108,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","30","21","26",0.91,9,NA,"P","S","M","3","13.15",12,0.2051045,0.97874008,1,"1993",0.78,1.55,0.78,0.06,0.11,0.06,0.15,0.3,0.15,0.01,0.02,0.01,-0.102372909,0.193124598,-0.102372909,-1.15490196,-0.920818754,-1.15490196,-0.795880017,-0.508638306,-0.795880017,-1.698970004,-1.522878745,-1.698970004,3.4,6.8,3.4,0.2,0.4,0.2,NA,NA,0,1.247099561
109,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","41","-10","23",0.49,0,1,"P","0","M","3","11.36",19,0.321269662,0.946987753,1,"1993",0.66,2.46,0.62,0.04,0.1,0.03,0.13,0.49,0.12,0.01,0.01,0,-0.173925197,0.392696953,-0.200659451,-1.301029996,-0.958607315,-1.397940009,-0.853871964,-0.301029996,-0.886056648,-1.698970004,-1.698970004,-2,3.1,11.4,2.85,0.2,0.4,0.1,0.113589577,0.113589577,0,1.247099561
110,6,"na","na","na","na","na","na","na","na","na","na","na","na","na","40","-4","19",0.09,0,6,"P","0","M","3","18.81",24,0.401487989,0.915864288,1,"1993",0.66,3.59,0.6,0.08,0.14,0.02,0.13,0.73,0.12,0.01,0.01,0,-0.173925197,0.556302501,-0.214670165,-1.045757491,-0.823908741,-1.522878745,-0.853871964,-0.13076828,-0.886056648,-1.698970004,-1.698970004,-2,3.3,17.9,2.98,0.5,0.8,0.13,1.12835466,1.12835466,0,1.247099561
111,5,"na","na","na","na","na","na","na","na","na","na","na","na","na","47","4","31",0,0,1,"0","0","M","5","22.81",30,0.49377555,0.869589389,1,"1993",0.67,3.11,0.62,0.08,0.18,0.04,0.14,0.65,0.13,0.02,0.05,0.01,-0.167491087,0.494154594,-0.200659451,-1.045757491,-0.721246399,-1.301029996,-0.823908741,-0.180456064,-0.853871964,-1.522878745,-1.22184875,-1.698970004,3.5,16.4,3.28,0.5,1.2,0.24,0.228077483,0.228077483,0,1.247099561
112,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","29","-3","15",0.48,0,NA,"P","0","M","3","21.53",52,0.780295851,0.625410573,2,"1993",0.57,1.63,0.54,0.03,0.06,0.02,0.12,0.35,0.12,0.01,0.01,0,-0.236572006,0.214843848,-0.259637311,-1.397940009,-1.15490196,-1.522878745,-0.886056648,-0.443697499,-0.886056648,-1.698970004,-1.698970004,-2,3.5,10.1,3.37,0.2,0.4,0.13,NA,NA,0,1.247099561
113,5,"na","na","na","na","na","na","na","na","na","na","na","na","na","47","25","35",0,0,2,"0","0","M","5","25.84",61,0.867456355,0.497513289,3,"1993",0.92,4,0.8,0.13,0.41,0.08,0.19,0.83,0.17,0.03,0.09,0.02,-0.031517051,0.603144373,-0.091514981,-0.853871964,-0.37675071,-1.045757491,-0.698970004,-0.075720714,-0.744727495,-1.397940009,-1,-1.522878745,3.9,18.3,3.66,0.2,0.4,0.08,0.516863732,0.516863732,0,1.247099561
114,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","42","14","30",0.51,3.3,3,"P","S","M","3","24.29",67,0.914127988,0.405425728,3,"1993",4.98,16.04,4.01,2.34,6.46,1.62,0.8,2.01,0.5,0.3,0.65,0.16,0.698100546,1.205475037,0.604226053,0.371067862,0.810904281,0.212187604,-0.091514981,0.305351369,-0.292429824,-0.508638306,-0.180456064,-0.769551079,5,18.5,4.63,1,2.7,0.68,0.728794013,0.728794013,0,1.247099561
115,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","41","4","21",0,0,NA,"0","0","M","8","26.57",74,0.956234827,0.292600336,3,"1993",2.31,5.92,1.97,1.32,2.96,0.99,0.63,1.35,0.45,0.43,0.83,0.28,0.365487985,0.773054693,0.29666519,0.123851641,0.472756449,0,-0.193820026,0.133538908,-0.337242168,-0.356547324,-0.075720714,-0.537602002,4.1,11.1,3.7,0.7,1.2,0.4,NA,NA,0,1.247099561
116,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","46","29","35",0.09,1,6,"P","S","M","3","26.88",80,0.98130647,0.192451582,3,"1993",21.23,24.3,6.08,20.21,20.23,5.06,1.39,2.24,0.56,1.12,1.23,0.31,1.327154512,1.385784959,0.784617293,1.305781151,1.306210508,0.705007959,0.146128036,0.352182518,-0.244125144,0.053078443,0.093421685,-0.494850022,4.9,16.3,4.08,1.1,1.2,0.3,1.612874946,1.612874946,0,1.247099561
117,5,"na","na","na","na","na","na","na","na","na","na","na","na","na","65","29","43",0,0,2,"0","0","M","5","31.42",84,0.992222209,0.124479264,3,"1993",57.93,169.76,33.95,39.2,71.17,14.23,8.32,24.62,4.92,6.45,12.01,2.4,1.762978491,2.229860949,1.530967682,1.593396842,1.852357984,1.153509989,0.920645001,1.391464412,0.692846919,0.810232518,1.079904468,0.382017043,8.2,36.1,7.22,1.9,3.8,0.76,0.628333333,0.628333333,0,1.247099561
118,3,"1","1.598","0.312","0.276","0.256","0.226","0.215","2.187","28.5","0.056070175","0","0","0","57","24","39",1.58,0,2,"P","0","M","2","16",89,0.999250011,0.038722281,3,"1993",237.9,276.86,92.29,230.5,240.86,80.29,84.13,90.42,30.14,83.11,84.88,28.29,2.376412697,2.442275901,1.965201701,2.362689771,2.381782713,1.904715545,1.925002508,1.956312531,1.479287316,1.919705535,1.928856534,1.451786436,21,38.5,12.83,13,14.9,4.97,0.32,1.918,1,1.247099561
119,1,"na","na","na","na","na","na","na","na","na","na","na","na","na","48","20","34",0,0,NA,"0","0","M","6","12",93,0.999546281,-0.030120305,4,"1993",5.35,5.35,5.35,1.69,1.69,1.69,0.78,0.78,0.78,0.1,0.1,0.1,0.72916479,0.72916479,0.72916479,0.230448921,0.230448921,0.230448921,-0.102372909,-0.102372909,-0.102372909,-0.958607315,-0.958607315,-0.958607315,7.3,7.3,7.3,1,1,0.5,NA,NA,0,1.247099561
120,1,"na","na","na","na","na","na","na","na","na","na","na","na","na","52","31","42",0,0,NA,"0","0","M","6","na",95,0.997917161,-0.064508449,4,"1993",3.84,3.84,3.84,0.18,0.18,0.18,0.75,0.75,0.75,0.07,0.07,0.07,0.58546073,0.58546073,0.58546073,-0.721246399,-0.721246399,-0.721246399,-0.119186408,-0.119186408,-0.119186408,-1.096910013,-1.096910013,-1.096910013,6.3,6.3,6.3,0,0.4,0.2,NA,NA,0,1.247099561
121,3,"1","0.479","0.108","0.096","0.084","0.078","0.067","0.192","26.16666667","0.018305732","0","0","0","51","39","45",0.8,0,0,"P","0","0","1","na",97,0.995105311,-0.098820139,4,"1993",13.36,26.34,8.78,10.64,18.49,6.16,1.71,3.45,1.15,1.34,2.41,0.8,1.126131407,1.42078062,0.943988875,1.027349608,1.267171728,0.790285164,0.235528447,0.539076099,0.064457989,0.130333768,0.383815366,-0.091514981,8.4,22.3,7.43,2.5,4.3,1.43,0,0.479,0,1.247099561
122,2,"1","0.64","0.264","0.222","0.22","0.194","0.148","0.686","22.91666667","0.027927273","0","0.225","0.646","50","33","41",1.03,0,0,"P","0","0","1","na",101,0.98594815,-0.167051626,4,"1993",15.11,16.99,8.5,12.7,13.14,6.57,3.93,4.8,2.4,3.63,4.27,2.14,1.179551791,1.230448921,0.92992956,1.104145551,1.118925753,0.818225894,0.595496222,0.682145076,0.382017043,0.561101384,0.631443769,0.33243846,9.7,16.9,8.45,3.5,4.2,2.1,0,0.64,0,1.247099561
123,3,"1","1.042","0.18","0.18","0.18","0.17","0.145","0.92","63.08333333","0.016517834","0","0.555","0.649","53","30","40",0.86,2,0,"P","S","M","1","20",104,0.976010551,-0.21772323,4,"1993",19.01,36.23,12.08,7.91,12.59,4.2,5.31,10.14,3.38,2.96,5.21,1.74,1.279210513,1.559188189,1.082426301,0.898725182,1.100370545,0.624282096,0.725911632,1.006466042,0.530199698,0.472756449,0.717670503,0.243038049,11,28.3,9.43,2.3,4.4,1.47,0,1.042,0,1.247099561
124,5,"1","2.249","0.384","0.306","0.292","0.268","0.223","3.744","39.16666667","0.057421277","0","0.405","1.042","63","30","47",2.35,0,0,"P","0","0","1","na",108,0.958717817,-0.284359187,4,"1993",301.11,386.84,77.37,292.65,341.86,68.37,125.21,152.64,30.53,123.76,144.23,28.85,2.478739602,2.587542601,1.888628725,2.466363368,2.533860992,1.834929096,2.097673699,2.183696809,1.484869033,2.092615391,2.159085714,1.460296327,27,76.9,15.38,19.1,29.2,5.84,0,2.249,1,1.247099561
125,3,"1","1.119","0.336","0.282","0.28","0.27","0.246","1.905","21.33333333","0.052453125","0","0.006","0.006","74","35","53",0.98,0,0,"P","0","0","1","na",116,0.91060463,-0.413278608,4,"1993",60.88,82.08,27.36,51.76,58.55,19.52,21.75,26.74,8.91,20.23,22.54,7.51,1.784545974,1.914290256,1.437274797,1.714078165,1.767601068,1.290702243,1.337658891,1.427323786,0.950364854,1.306210508,1.353146546,0.876217841,16,37.8,12.6,6,8,2.67,0,1.119,1,1.247099561
126,4,"2","1.105","0.372","0.336","0.304","0.202","0.138","1.126","61.58333333","0.017943166","0.005","0.013","1.135","60","43","53",1.69,0,0,"P","0","0","1","na",121,0.871706319,-0.490028666,5,"1993",35.7,92.14,23.04,29.07,59.16,14.79,6.73,17.96,4.49,5.46,11.48,2.87,1.55278985,1.96449534,1.36267093,1.463594402,1.772101569,1.170261715,0.828659897,1.254548077,0.653212514,0.737987326,1.060320029,0.459392488,13,49,12.25,3.4,9.8,2.45,0,1.105,0,1.247099561
127,4,"1","0.571","1.428","1.02","0.824","0.576","0.392","2.548","4.083333333","0.139836735","0","0.008","0.042","79","51","67",0.96,0,0,"P","0","0","1","na",130,0.785649855,-0.618671403,5,"1993",15.96,26.65,6.66,12.9,16.61,4.15,3.06,4.88,1.22,2.45,2.96,0.74,1.203304916,1.425860145,0.824125834,1.110926242,1.220631019,0.619093331,0.487138375,0.689308859,0.089905111,0.390935107,0.472756449,-0.124938737,10,32.6,8.15,2,4.4,1.1,0,0.571,0,1.247099561
128,3,"1","0.406","0.36","0.342","0.336","0.294","0.231","0.768","6.083333333","0.066739726","0.107","0.107","0.107","72","49","58",0.79,0,0,"P","0","0","1","na",143,0.628762815,-0.777597147,5,"1993",6.87,14.23,4.74,5.48,8.34,2.78,1.64,3.32,1.11,1.37,1.99,0.66,0.837588438,1.153509989,0.67669361,0.739572344,0.921686475,0.445604203,0.217483944,0.522444234,0.049218023,0.139879086,0.301029996,-0.173925197,6.4,17.5,5.83,1.6,3.1,1.03,0,0.406,0,1.247099561
129,2,"1","0.303","0.984","0.894","0.92","0.562","0.281","1.426","8.083333333","0.037484536","0.116","0.198","0.739","74","51","64",0.62,0,0,"P","0","0","1","na",147,0.573772268,-0.819014887,5,"1993",1.99,3.57,1.79,0.76,1.11,0.56,0.5,0.92,0.46,0.14,0.2,0.1,0.301029996,0.553883027,0.255272505,-0.113509275,0.049218023,-0.244125144,-0.292429824,-0.031517051,-0.327902142,-0.823908741,-0.677780705,-0.958607315,4.9,9.5,4.75,0.7,1.1,0.55,0,0.303,0,1.247099561
130,3,"1","1.23","0.42","0.366","0.328","0.266","0.189","2.013","26.66666667","0.046125","0","0.419","0.49","64","45","55",1.15,0,0,"P","0","0","1","na",149,0.545240439,-0.838279705,5,"1993",15.29,22.98,7.66,11.93,15.03,5.01,4.24,5.81,1.94,3.63,4.23,1.41,1.184691431,1.361538971,0.884795364,1.077004327,1.177247836,0.700703717,0.62838893,0.764922985,0.290034611,0.561101384,0.627365857,0.152288344,8.7,18.7,6.23,3.9,4.9,1.63,0,1.23,0,1.247099561
131,3,"2","1.777","2.652","2.076","1.88","0.992","0.91","14.748","22.25","0.079865169","0.342","0.342","0.342","75","60","67",2.92,0,0,"P","0","0","1","na",158,0.409355959,-0.912374758,6,"1993",916.99,980.49,326.83,893.87,932.59,310.86,633.69,647.76,215.92,631.15,642.31,214.1,2.962369336,2.991447598,2.514335202,2.95127922,2.969695411,2.492578813,2.801883707,2.811420831,2.334312985,2.800139467,2.807751445,2.330636951,25,38.9,12.97,18.3,21.9,7.3,0,1.777,1,1.247099561
132,2,"1","0.238","0.996","0.864","0.804","0.444","0.222","0.884","3.583333333","0.066418605","0","0","1.542","84","59","72",0.1,0,0,"P","0","0","1","na",164,0.313107041,-0.949717843,6,"1993",3.57,6.42,3.21,0.55,0.55,0.28,0.91,1.47,0.74,0.1,0.19,0.1,0.553883027,0.808210973,0.507855872,-0.251811973,-0.251811973,-0.537602002,-0.036212173,0.170261715,-0.124938737,-0.958607315,-0.698970004,-0.958607315,5.7,10.9,5.45,0.4,0.8,0.4,0,0.238,0,1.247099561
133,2,"2","1.854","1.284","0.996","1","0.7","0.614","7.632","39.91666667","0.046446764","0","0.246","0.246","79","60","68",1.31,0,0,"P","0","0","1","na",167,0.263665493,-0.964614176,6,"1993",142.99,151.22,75.61,130.49,136.42,68.21,70.41,75.24,37.62,62.55,66.91,33.46,2.155336037,2.179637952,1.878636673,2.115610512,2.134909879,1.833911715,1.847696021,1.876506504,1.575534218,1.79629674,1.825555932,1.524655712,14,21.2,10.6,5.3,7.7,3.85,0,1.854,1,1.247099561
134,4,"2","1.971","0.576","0.504","0.408","0.366","0.292","4.006","50.25","0.039223881","0.156","1.854","1.862","85","61","68",2.33,0,0,"P","0","0","1","na",169,0.23030567,-0.973118337,6,"1993",167.35,310.43,77.61,154.85,268.61,67.15,93.89,179.49,44.87,86.03,151.99,38,2.223651667,2.491977675,1.889973638,2.189939255,2.429138345,1.827110687,1.972665592,2.254064453,1.652052848,1.934700402,2.181843588,1.57989787,19,53.1,13.28,10.3,19.1,4.78,0,1.971,1,1.247099561
135,1,"1","0.417","1.608","1.602","1.368","0.776","0.391","2.968","5.333333333","0.0781875","0.047","0.047","0.924","77","66","72",0.23,0,0,"P","0","0","1","na",175,0.128748177,-0.99167732,6,"1993",36.09,36.09,36.09,29.54,29.54,29.54,18.91,18.91,18.91,14.95,14.95,14.95,1.557507202,1.557507202,1.557507202,1.470557485,1.470557485,1.470557485,1.276921132,1.276921132,1.276921132,1.174931594,1.174931594,1.174931594,9.7,9.7,9.7,1.9,2.1,1.05,0,0.417,0,1.247099561
136,2,"1","0.489","0.576","0.408","0.324","0.31","0.237","1.07","3.166666667","0.154421053","0.033","0.033","0.033","76","58","67",0.56,0,0,"P","0","0","1","na",180,0.043022233,-0.999074115,6,"1993",5.07,8.46,4.23,1.68,1.68,0.84,2.12,3.59,1.8,1.13,1.61,0.81,0.705863712,0.92788341,0.627365857,0.227886705,0.227886705,-0.070581074,0.328379603,0.556302501,0.257678575,0.056904851,0.209515015,-0.086186148,6.8,13.2,6.6,0.8,1.2,0.6,0,0.489,0,1.247099561
137,3,"2","2.117","3.54","2.364","2.16","1.376","1.027","24.275","40.41666667","0.052379381","0","0.522","0.522","85","60","72",1.95,0,0,"P","0","0","1","na",182,0.008606997,-0.999962959,7,"1993",1645.02,2068.1,689.37,1612.08,1998.83,666.28,884.99,1068.31,356.1,874.33,1046,348.67,3.216173822,3.315573635,2.83845868,3.207389284,3.300778032,2.823663295,2.946943271,3.028701359,2.551584169,2.941680347,3.019535836,2.542427037,31,56,18.67,21.2,30.4,10.13,0,2.117,1,1.247099561
138,3,"1","0.291","1.236","1.2","0.936","0.566","na","1.443","0.833333333","0.3492","0","0.021","0.849","83","57","70",0.04,0,0,"P","0","0","1","na",188,-0.09453675,-0.995521372,7,"1993",14.23,23.59,7.86,9.08,10.66,3.55,4.86,7.76,2.59,3.52,4.36,1.45,1.153509989,1.372912003,0.895974732,0.958563883,1.028164419,0.551449998,0.687528961,0.890421019,0.414973348,0.547774705,0.640481437,0.164352856,8.3,23.1,7.7,0.7,1.6,0.53,0,0.291,0,1.247099561
139,1,"1","0.372","0.684","0.462","0.392","0.336","0.244","0.851","7.166666667","0.051906977","0","0.063","0.354","84","64","74",0.4,0,0,"P","0","0","1","na",192,-0.162807013,-0.986657933,7,"1993",8.59,8.59,8.59,4.54,4.54,4.54,3.1,3.1,3.1,1.9,1.9,1.9,0.934498451,0.934498451,0.934498451,0.658011397,0.658011397,0.658011397,0.492760389,0.492760389,0.492760389,0.281033367,0.281033367,0.281033367,8.1,8.1,8.1,1.4,1.4,0.7,0,0.372,0,1.247099561
140,3,"1","0.367","0.96","0.558","0.4","0.322","0.255","0.873","3.083333333","0.119027027","0","0.372","0.435","84","62","72",0.42,0,0,"P","0","0","1","na",194,-0.19667289,-0.98046916,7,"1993",6.93,15.26,5.09,2.88,3.65,1.22,2.25,4.97,1.66,1.05,1.39,0.46,0.84135947,1.183839037,0.707570176,0.460897843,0.563481085,0.089905111,0.354108439,0.697229343,0.222716471,0.025305865,0.146128036,-0.327902142,7.7,21,7,1,1.7,0.57,0,0.367,0,1.247099561
141,3,"1","0.728","2.028","1.494","1.28","0.99","0.692","6.318","3.166666667","0.229894737","0.1","0.176","0.269","89","67","75",0.46,0,0,"P","0","0","1","na",208,-0.42500034,-0.90519319,7,"1993",132.88,143.55,47.85,130.51,134.54,44.85,64.83,67.94,22.65,64.23,65.68,21.89,2.123492301,2.15703345,1.679972694,2.115677065,2.128883702,1.651859269,1.811843006,1.832189461,1.355259906,1.807805532,1.817499262,1.340444115,10,22.4,7.47,4.6,6,2,0,0.728,1,1.247099561
142,3,"1","0.207","0.336","0.294","0.256","0.188","0.102","0.247","8.416666667","0.024594059","0","0","0.831","81","69","76",0.21,0,0,"P","0","0","1","na",212,-0.486272707,-0.873807104,7,"1993",4.36,11.78,3.93,0.85,1.29,0.43,1.11,3.07,1.02,0.18,0.31,0.1,0.640481437,1.071513805,0.595496222,-0.065501549,0.113943352,-0.356547324,0.049218023,0.488550717,0.012837225,-0.721246399,-0.494850022,-0.958607315,6.1,17.3,5.77,0.6,1.3,0.43,0,0.207,0,1.247099561
143,3,"1","1.18","4.056","3.798","3.608","2.178","1.146","25.967","8.916666667","0.132336449","0.085","0.088","0.133","93","61","78",0.98,0,0,"P","0","0","1","na",221,-0.6152846,-0.788305056,8,"1993",224.13,231.56,77.19,221.76,223.13,74.38,114.75,117.16,39.05,114.02,114.39,38.13,2.350519368,2.364682296,1.8876173,2.345902796,2.348577429,1.871514559,2.05979054,2.06881643,1.591732239,2.057019124,2.058426024,1.581380689,15,28.2,9.4,9.8,10.6,3.53,0,1.18,1,1.247099561
144,2,"1","1.199","0.672","0.51","0.424","0.388","0.357","3.348","8.75","0.137028571","0.13","0.13","0.13","87","65","77",1.62,0,0,"P","0","0","1","na",227,-0.693281227,-0.72066715,8,"1993",35.98,41.11,20.56,33.15,34.29,17.15,12.55,13.83,6.92,11.66,11.94,5.97,1.556181847,1.614053106,1.313234292,1.520614522,1.53529412,1.234517284,1.098989639,1.14113609,0.840733235,1.067070856,1.077367905,0.776701184,12,19.2,9.6,5.8,6.5,3.25,0,1.199,0,1.247099561
145,3,"1","1.07","2.556","2.388","2.016","1.29","0.751","12.058","2.916666667","0.366857143","0","0.064","1.377","86","65","75",1.2,0,0,"P","0","0","1","na",230,-0.729557554,-0.683919422,8,"1993",138.08,150.51,50.17,134.09,138.06,46.02,53.28,55.29,18.43,52.28,52.69,17.56,2.14016223,2.17759421,1.700530657,2.127428778,2.140099325,1.663040975,1.72664572,1.742725131,1.265760917,1.718418642,1.721810615,1.244771761,14,27.7,9.23,7.5,8.8,2.93,0,1.07,1,1.247099561
146,3,"1","1.854","3.504","2.64","2.108","1.302","1.101","20.856","17.08333333","0.108526829","0","0","0.011","75","50","65",2.32,0,0,"P","0","0","1","na",242,-0.85432217,-0.519743812,8,"1993",289.25,299.1,99.7,287.59,289.54,96.51,131,132.5,44.17,130.58,130.94,43.65,2.461288382,2.475830933,1.998738716,2.458788882,2.461723569,1.984617313,2.117304447,2.122248654,1.645225712,2.115909922,2.117105503,1.640083731,20,33.2,11.07,15,16.2,5.4,0,1.854,1,1.247099561
147,1,"1","0.375","0.564","0.546","0.464","0.354","0.297","0.983","2.666666667","0.140625","0","0.011","0.044","65","45","55",0,0,0,"0","0","0","1","na",254,-0.942761143,-0.333468779,9,"1993",2.96,2.96,2.96,1.17,1.17,1.17,0.91,0.91,0.91,0.72,0.72,0.72,0.472756449,0.472756449,0.472756449,0.071882007,0.071882007,0.071882007,-0.036212173,-0.036212173,-0.036212173,-0.13667714,-0.13667714,-0.13667714,5.9,5.9,5.9,0.8,0.8,0.4,0,0.375,0,1.247099561
148,4,"1","1.591","1.5","1.242","1.064","0.8","0.491","9.68","18","0.088388889","0","0.375","0.386","78","45","57",2.24,0,0,"P","0","0","1","na",256,-0.953680997,-0.300819808,9,"1993",67.76,83.03,20.76,65.74,72.27,18.07,13.96,15.24,3.81,13.72,14.06,3.52,1.831037486,1.919287341,1.317436497,1.817895757,1.859018144,1.257198426,1.145196406,1.183269844,0.582063363,1.137670537,1.148294097,0.547774705,13,32.6,8.15,7.3,10,2.5,0,1.591,0,1.247099561
149,2,"1","0.232","0.252","0.186","0.176","0.114","0.073","0.154","7.583333333","0.030593407","0","0.073","0.073","55","31","43",0.21,0,0,"P","0","0","1","na",281,-0.992222209,0.124479264,10,"1993",1.95,3.87,1.94,0.1,0.17,0.08,0.28,0.55,0.28,0.02,0.03,0.02,0.292256071,0.588831726,0.290034611,-0.958607315,-0.744727495,-1.045757491,-0.537602002,-0.251811973,-0.537602002,-1.522878745,-1.397940009,-1.522878745,5.2,10.3,5.15,0.3,0.5,0.25,0,0.232,0,1.247099561
150,2,"1","0.307","0.432","0.294","0.268","0.196","0.158","0.378","8.833333333","0.034754717","0","0","0","61","43","54",0.23,0,0,"P","0","0","1","na",288,-0.970063922,0.242849722,10,"1993",3.24,6.04,3.02,0.75,1.06,0.53,0.36,0.7,0.35,0.04,0.06,0.03,0.511883361,0.781755375,0.481442629,-0.119186408,0.029383778,-0.26760624,-0.431798276,-0.148741651,-0.443697499,-1.301029996,-1.15490196,-1.397940009,5.4,10.8,5.4,0.2,0.4,0.2,0,0.307,0,1.247099561
151,3,"1","0.328","0.36","0.258","0.204","0.158","0.151","0.316","6.083333333","0.053917808","0","0","0.008","64","29","46",0.38,0,0,"P","0","0","1","na",293,-0.945596387,0.325342085,10,"1993",3.57,8.94,2.98,1.73,3.19,1.06,0.34,0.82,0.27,0.15,0.23,0.08,0.553883027,0.951823035,0.475671188,0.240549248,0.505149978,0.029383778,-0.455931956,-0.080921908,-0.552841969,-0.795880017,-0.619788758,-1.045757491,5.6,16,5.33,0.6,1,0.33,0,0.328,0,1.247099561
152,4,"1","0.335","0.276","0.156","0.128","0.116","0.1","0.222","13.83333333","0.024216867","0","0.169","0.182","51","26","38",0.49,0,0,"P","0","0","1","na",316,-0.746972088,0.664855398,11,"1993",4.82,9.99,2.5,4.01,6.11,1.53,0.3,0.83,0.21,0.21,0.25,0.06,0.683947131,1,0.399673721,0.604226053,0.786751422,0.187520721,-0.508638306,-0.075720714,-0.657577319,-0.657577319,-0.585026652,-1.15490196,5.8,21.6,5.4,0.8,1.6,0.4,0,0.335,0,1.247099561
153,1,"1","0.2","1.2","0.6","0.4","0.2","0.1","0.377","3.75","0.053333333","0","0","0","34","32","33",0.08,0,0,"P","0","0","1","25",329,-0.580800273,0.814046094,11,"1993",0.82,0.82,0.82,0.04,0.04,0.04,0.18,0.18,0.18,0.01,0.01,0.01,-0.080921908,-0.080921908,-0.080921908,-1.301029996,-1.301029996,-1.301029996,-0.721246399,-0.721246399,-0.721246399,-1.698970004,-1.698970004,-1.698970004,5.1,5.1,5.1,0.3,0.3,0.15,0,0.2,0,1.247099561
154,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","34","10","21",0.41,3,NA,"P","S","M","3","8.56",330,-0.566701756,0.823923006,11,"1993",0.81,3.17,0.79,0.03,0.05,0.01,0.17,0.65,0.16,0.01,0.03,0.01,-0.086186148,0.50242712,-0.096910013,-1.397940009,-1.22184875,-1.698970004,-0.744727495,-0.180456064,-0.769551079,-1.698970004,-1.397940009,-1.698970004,5,19.5,4.88,0.1,0.3,0.07,NA,NA,0,1.247099561
155,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","40","27","35",0.02,0,NA,"P","0","M","7","6.99",335,-0.49377555,0.869589389,12,"1993",0.83,1.58,0.79,0.05,0.08,0.04,0.16,0.31,0.16,0.01,0.02,0.01,-0.075720714,0.201397124,-0.096910013,-1.22184875,-1.045757491,-1.301029996,-0.769551079,-0.494850022,-0.769551079,-1.698970004,-1.522878745,-1.698970004,5.1,9.7,4.85,0.3,0.4,0.2,NA,NA,0,1.247099561
156,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","37","18","31",0.02,0,NA,"P","0","M","3","9.66",338,-0.448229342,0.893918597,12,"1993",0.81,2.42,0.81,0.09,0.2,0.07,0.15,0.45,0.15,0.02,0.04,0.01,-0.086186148,0.385606274,-0.086186148,-1,-0.677780705,-1.096910013,-0.795880017,-0.337242168,-0.795880017,-1.522878745,-1.301029996,-1.698970004,5,14.9,4.97,0.6,1.3,0.43,NA,NA,0,1.247099561
157,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","46","17","33",0,0,NA,"0","0","M","7","5",343,-0.369724543,0.929141411,12,"1993",0.77,1.53,0.77,0.04,0.07,0.04,0.14,0.27,0.14,0.01,0.01,0.01,-0.107905397,0.187520721,-0.107905397,-1.301029996,-1.096910013,-1.301029996,-0.823908741,-0.552841969,-0.823908741,-1.698970004,-1.698970004,-1.698970004,4.8,9.5,4.75,0.3,0.5,0.25,NA,NA,0,1.247099561
158,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","50","22","39",0.21,0,NA,"P","0","M","3","na",346,-0.321269662,0.946987753,12,"1993",4.15,9.54,2.39,1.71,3.28,0.82,1.28,2.76,0.69,0.47,0.9,0.23,0.619093331,0.980003372,0.380211242,0.235528447,0.517195898,-0.080921908,0.11058971,0.442479769,-0.15490196,-0.318758763,-0.040958608,-0.619788758,5.7,20.7,5.18,0.7,2.1,0.53,NA,NA,0,1.247099561
159,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","38","32","35",0.21,0,NA,"P","0","M","3","na",351,-0.238672766,0.971100052,12,"1993",2.1,3.87,1.94,0.59,0.85,0.43,0.64,1.12,0.56,0.27,0.38,0.19,0.324282455,0.588831726,0.290034611,-0.22184875,-0.065501549,-0.356547324,-0.187086643,0.053078443,-0.244125144,-0.552841969,-0.408935393,-0.698970004,5.1,10.2,5.1,0,0,0,NA,NA,0,1.247099561
160,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","35","15","25",0.03,0,NA,"P","0","M","3","na",354,-0.18822671,0.982125606,12,"1993",1.24,2.29,1.15,0.34,0.49,0.25,0.27,0.48,0.24,0.11,0.16,0.08,0.096910013,0.361727836,0.064457989,-0.455931956,-0.301029996,-0.585026652,-0.552841969,-0.30980392,-0.602059991,-0.920818754,-0.769551079,-1.045757491,5,10,5,0,0,0,NA,NA,0,1.247099561
161,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","22","0","10",0.01,0,1,"P","0","M","3","5",357,-0.137278772,0.990532452,12,"1993",0.7,1.38,0.69,0.05,0.08,0.04,0.12,0.23,0.12,0.01,0.01,0.01,-0.148741651,0.1430148,-0.15490196,-1.22184875,-1.045757491,-1.301029996,-0.886056648,-0.619788758,-0.886056648,-1.698970004,-1.698970004,-1.698970004,4.3,8.5,4.25,0.3,0.5,0.25,0.05,0.05,0,1.247099561
162,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","31","2","14",0.08,2,NA,"P","S","M","3","10.35",3,0.051619667,0.998666816,1,"1994",0.74,2.19,0.73,0.04,0.06,0.02,0.13,0.38,0.13,0.01,0.01,0,-0.124938737,0.342422681,-0.13076828,-1.301029996,-1.15490196,-1.522878745,-0.853871964,-0.408935393,-0.853871964,-1.698970004,-1.698970004,-2,4.6,13.6,4.53,0.3,0.5,0.17,NA,NA,0,1.247099561
