COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
133517,99999, ,1991,02,5,47,24,30,36,0,29,0, ,0, ,6
133517,99999, ,1991,02,6,33,24,30,29,0,36,0, ,0, ,4
133517,99999, ,1991,02,7,44,26,28,35,0,30,0, ,0, ,3
133517,99999, ,1991,02,8,46,21,30,34,0,31,0, ,0, ,3
133517,99999, ,1991,02,9,44,23,32,34,0,31,0, ,0, ,3
133517,99999, ,1991,02,10,32,22,24,27,0,38,0, ,0, ,3
133517,99999, ,1991,02,11,25,15,15,20,0,45,0, ,0, ,3
133517,99999, ,1991,02,12,34,10,28,22,0,43,0, ,0, ,3
133517,99999, ,1991,02,13,33,28,30,31,0,34,0, ,0, ,3
133517,99999, ,1991,02,14,31,3,99999,17,0,48,0.12, ,1.5, ,5
133517,99999, ,1991,02,15,6,-4,2,1,0,64,0, ,0, ,5
133517,99999, ,1991,02,16,33,-1,30,16,0,49,0, ,0, ,5
133517,99999, ,1991,02,17,36,21,33,29,0,36,0, ,0, ,4
133517,99999, ,1991,02,18,35,33,33,34,0,31,0, ,0, ,2
133517,99999, ,1991,02,19,34,28,30,31,0,34,0.04, ,0, ,2
133517,99999, ,1991,02,20,46,24,33,35,0,30,0, ,0, ,2
133517,99999, ,1991,02,21,51,27,38,39,0,26,0, ,0, ,2
133517,99999, ,1991,02,22,38,22,22,30,0,35,0, ,0, ,1
133517,99999, ,1991,02,23,35,21,34,28,0,37,0, ,0, ,1
133517,99999, ,1991,02,24,35,14,14,25,0,40,0, ,0, ,1
133517,99999, ,1991,02,25,25,8,16,17,0,48,0, ,0, ,1
133517,99999, ,1991,02,26,27,11,18,19,0,46,0, ,0, ,1
133517,99999, ,1991,02,27,33,17,30,25,0,40,0.01, ,T,null,1
133517,99999, ,1991,02,28,43,17,32,30,0,35,0, ,0, ,0,27.6,36.5,18.6,51,-4,0,1043,0.17,1.5

133517,99999, ,1991,03,1,45,30,37,38,0,27,0, ,0, ,0
133517,99999, ,1991,03,2,38,22,22,30,0,35,0.93, ,0, ,0
133517,99999, ,1991,03,3,29,15,22,22,0,43,0, ,0, ,0
133517,99999, ,1991,03,4,38,18,31,28,0,37,0, ,0, ,0
133517,99999, ,1991,03,5,50,29,45,40,0,25,0, ,0, ,0
133517,99999, ,1991,03,6,50,24,24,37,0,28,0, ,0, ,0
133517,99999, ,1991,03,7,31,17,23,24,0,41,0, ,0, ,0
133517,99999, ,1991,03,8,50,23,37,37,0,28,0, ,0, ,0
133517,99999, ,1991,03,9,37,24,26,31,0,34,0, ,0, ,0
133517,99999, ,1991,03,10,43,20,38,32,0,33,0, ,0, ,0
133517,99999, ,1991,03,11,48,36,37,42,0,23,0, ,0, ,0
133517,99999, ,1991,03,12,38,28,30,33,0,32,0.08, ,0, ,0
133517,99999, ,1991,03,13,37,29,30,33,0,32,0.91, ,8.0, ,8
133517,99999, ,1991,03,14,42,27,30,35,0,30,0, ,0, ,6
133517,99999, ,1991,03,15,44,21,31,33,0,32,0, ,0, ,5
133517,99999, ,1991,03,16,41,30,36,36,0,29,0, ,0, ,5
133517,99999, ,1991,03,17,39,35,35,37,0,28,0.01, ,0, ,4
133517,99999, ,1991,03,18,47,35,38,41,0,24,0.41, ,0, ,4
133517,99999, ,1991,03,19,58,30,36,44,0,21,0, ,0, ,2
133517,99999, ,1991,03,20,62,31,54,47,0,18,0, ,0, ,1
133517,99999, ,1991,03,21,64,45,46,55,0,10,0, ,0, ,0
133517,99999, ,1991,03,22,60,42,49,51,0,14,0, ,0, ,0
133517,99999, ,1991,03,23,49,34,36,42,0,23,0.68, ,0, ,0
133517,99999, ,1991,03,24,55,36,40,46,0,19,0.11, ,0, ,0
133517,99999, ,1991,03,25,63,35,60,49,0,16,0, ,0, ,0
133517,99999, ,1991,03,26,80,52,62,66,1,0,0, ,0, ,0
133517,99999, ,1991,03,27,65,31,31,48,0,17,1.30, ,0, ,0
133517,99999, ,1991,03,28,48,27,27,38,0,27,0.07, ,0, ,0
133517,99999, ,1991,03,29,35,26,27,31,0,34,0, ,0, ,0
133517,99999, ,1991,03,30,41,20,39,31,0,34,0, ,0, ,0
