storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_3day,ap_5day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
156,2,,,,,,,,,,,,,,,,26,2,13,0.19,0.5,U,P,S,M,3,12.37%,2/26/94,2/27/94,2,1994,49.38,79.58,39.79,2.08,2.08,1.04,1.61,2.68,1.34,0,0,0,19,30,15,1.5,1.5,0.75,NA,NA
157,4,,,,,,,,,,,,,,,,51,10,29,0,0,5.4,,,M,5,17.26%,3/1/94,3/4/94,3,1994,90.18,187.24,46.81,59.78,67.92,16.98,4.99,9.54,2.38,3.58,4.23,1.06,25,54.9,13.73,15.6,17.2,4.3,0.93,0.93
158,5,3/5/94 18:15,3/5/94 23:40,1,0.218,0.12,0.12,0.104,0.082,0.075,0.095,5.42,0.04,0,0,0,51,18,35,0.23,0,5.6,P,,M,2,25.00%,3/5/94,3/9/94,3,1994,309.18,856.11,171.22,134.13,262.52,52.5,19.25,54.62,10.92,8.65,18.32,3.66,82,252,50.4,36,80,16,1.4,1.62
159,2,,,,,,,,,,,,,,,,48,20,34,0,0,Z,,,M,6,,3/11/94,3/12/94,3,1994,21.81,38.59,19.29,8.99,12.95,6.48,1.51,2.73,1.36,0.53,0.77,0.39,13,25,12.5,2,3,1.5,NA,NA
160,3,,,,,,,,,,,,,,,,49,26,37,0,0,Z,,,M,6,,3/13/94,3/15/94,3,1994,12.82,34.99,11.66,4.23,7.33,2.44,0.98,2.8,0.93,0.28,0.51,0.17,13,36,12,2,3,1,NA,NA
161,5,3/20/94 23:55,3/21/94 6:45,1,0.391,0.3,0.27,0.232,0.18,0.139,0.421,6.83,0.057,0.016,0.03,0.03,63,32,43,0.5,0,U,P,,M,2,,3/20/94,3/24/94,3,1994,54,157.6,31.52,48.4,132.2,26.44,5.4,16.63,3.33,4.77,13.82,2.76,33,118,23.6,21,58,11.6,NA,NA
162,17,,,,,,,,,,,,,,,,62,19,38,0.43,1.5,Z,P,S,M,3,,3/26/94,4/11/94,3,1994,3.47,37.7,2.22,0.6,2.28,0.13,0.35,2.99,0.18,0.07,0.3,0.02,11,129.3,7.61,1.7,6.1,0.36,NA,NA
163,2,4/12/94 6:55,4/12/94 19:15,1,0.624,0.648,0.606,0.592,0.456,0.298,1.898,12.33,0.051,0,0.004,0.071,51,35,42,0.88,0,0,P,,,1,,4/12/94,4/13/94,4,1994,6.1,8.4,4.2,2.6,3.5,1.75,0.51,0.7,0.35,0.27,0.39,0.2,11,18.8,9.4,2.6,4.5,2.25,0,0.62
164,4,4/14/94 22:45,4/15/94 3:30,1,0.416,0.588,0.354,0.264,0.2,0.182,0.55,4.75,0.088,0,0.633,0.633,65,39,53,0.48,0,0,P,,,1,,4/14/94,4/17/94,4,1994,8.6,19.05,4.76,5.1,8.41,2.1,0.79,1.49,0.37,0.55,0.85,0.21,13,40,10,3.9,8.2,2.05,0,0.42
165,3,4/24/94 18:00,4/25/94 13:50,1,1.285,0.78,0.63,0.48,0.334,0.24,3.022,19.83,0.065,0,0,0,84,38,56,0.56,0,0,P,,,1,,4/24/94,4/26/94,4,1994,44.57,67.25,22.42,35.36,47.46,15.82,6.67,9.46,3.15,5.47,7.01,2.34,22,47,15.67,10,18,6,0,1.29
166,3,4/30/94 11:50,5/1/94 8:15,1,0.334,0.144,0.12,0.116,0.106,0.093,0.18,20.42,0.016,0,0.056,0.256,56,32,42,0.52,2,2,P,S,M,2,,4/30/94,5/2/94,4,1994,8.6,19.19,6.4,6.18,11.06,3.69,0.79,1.74,0.58,0.62,1.09,0.36,13,32.4,10.8,3.5,6,2,NA,NA
167,5,5/10/94 23:55,5/11/94 8:20,1,0.471,0.336,0.318,0.32,0.254,0.156,0.73,8.42,0.056,0,0,0,78,42,54,0.45,0,0,P,,,1,,5/10/94,5/14/94,5,1994,1.31,5.7,1.14,0.33,0.7,0.14,0.07,0.31,0.06,0.01,0.04,0.01,6,26.2,5.24,1.5,3.1,0.62,0,0.47
168,2,5/25/94 11:20,5/26/94 0:35,1,1.292,0.996,0.912,0.756,0.654,0.514,6.483,13.25,0.098,0.197,0.197,0.197,61,38,52,1.5,0,0,P,,,1,,5/25/94,5/26/94,5,1994,63.26,119.8,59.9,56.33,105.94,52.97,19.83,33.33,16.66,19.22,32.1,16.05,14,21.1,10.55,6.9,6.9,3.45,0,1.29
169,3,6/5/94 16:00,6/5/94 23:50,1,0.511,0.612,0.552,0.548,0.372,0.279,1.346,7.83,0.065,0,0,0,81,51,62,0.46,0,0,P,,,1,,6/5/94,6/7/94,6,1994,2.08,5.65,1.88,0.35,0.59,0.2,0.1,0.28,0.09,0.02,0.03,0.01,3.1,8.5,2.83,0.5,0.9,0.3,0,0.51
170,3,6/19/94 5:30,6/19/94 9:30,1,0.218,0.204,0.15,0.14,0.108,0.097,0.13,4,0.054,0,0,0,88,58,71,0.27,0,0,P,,,1,,6/19/94,6/21/94,6,1994,1.59,4.54,1.51,0.17,0.32,0.11,0.04,0.12,0.04,0,0,0,2.3,6.6,2.2,0.3,0.6,0.2,0,0.22
171,3,6/23/94 9:30,6/24/94 3:10,1,0.482,0.12,0.078,0.072,0.066,0.059,0.163,17.67,0.027,0,0,0.287,83,57,67,0.55,0,0,P,,,1,,6/23/94,6/25/94,6,1994,1.74,4.71,1.57,0.21,0.27,0.09,0.05,0.13,0.04,0.01,0.01,0,2.5,6.8,2.27,0.3,0.4,0.13,0,0.48
172,4,6/28/94 1:35,6/28/94 5:25,1,0.336,1.284,0.822,0.66,0.37,0.226,0.941,3.83,0.088,0,0.039,0.521,88,57,70,0.45,0,0,P,,,1,,6/28/94,7/1/94,6,1994,3.71,8.18,2.04,2.21,2.76,0.69,0.09,0.23,0.06,0.05,0.06,0.02,2.5,9.1,2.28,0.4,0.9,0.23,0,0.34
173,2,7/4/94 1:35,7/5/94 17:30,1,1.624,1.092,0.9,0.832,0.686,0.487,7.548,39.92,0.041,0,0,0,82,56,66,0.8,0,0,P,,,1,,7/4/94,7/5/94,7,1994,41,44.3,22.15,39.86,42.02,21.01,4.2,4.42,2.21,4.15,4.32,2.16,5.7,10.3,5.15,3.8,6.5,3.25,0,1.62
174,4,7/7/94 14:15,7/8/94 5:15,2,1.052,2.136,1.644,1.348,0.766,0.393,6.539,15,0.07,0.075,0.508,1.701,82,55,69,1.67,0,0,P,,,1,,7/7/94,7/10/94,7,1994,64,101.33,25.33,60.52,91.36,22.84,8.4,14.29,3.57,8.22,13.67,3.42,12,28.5,7.13,8,13.5,3.38,0,1.05
175,3,7/14/94 2:45,7/14/94 11:15,1,0.3,0.18,0.15,0.14,0.1,0.085,0.174,8.5,0.035,0,0.005,0.025,76,55,65,0.71,0,0,P,,,1,,7/14/94,7/16/94,7,1994,1.01,2.71,0.9,0.16,0.21,0.07,0.08,0.22,0.07,0.01,0.01,0,2.9,8.3,2.77,0.3,0.5,0.17,0,0.3
176,2,8/1/94 0:30,8/1/94 5:10,1,1.329,2.244,1.608,1.328,0.934,0.684,10.318,4.67,0.285,0,0.211,0.211,79,59,69,1.87,0,0,P,,,1,,8/1/94,8/2/94,8,1994,31,33.2,16.6,30.64,31.62,15.81,2.3,2.47,1.24,2.28,2.41,1.21,6.4,10.2,5.1,4.2,4.9,2.45,0,1.33
177,4,8/3/94 11:35,8/4/94 5:35,1,0.231,0.444,0.27,0.232,0.164,0.11,0.228,18,0.013,0,1.333,1.544,73,49,64,0.6,0,0,P,,,1,,8/3/94,8/6/94,8,1994,1.23,4.53,1.13,0.13,0.18,0.05,0.04,0.16,0.04,0.01,0.01,0,3.2,11.7,2.93,0.3,0.5,0.13,0,0.23
178,2,8/27/94 22:10,8/28/94 2:45,1,0.281,0.72,0.54,0.428,0.242,0.191,0.468,4.58,0.061,0,0.099,0.099,88,55,72,0.15,0,0,P,,,1,,8/27/94,8/28/94,8,1994,0.57,1.12,0.56,0.03,0.03,0.02,0.05,0.09,0.05,0,0,0,2.2,4.3,2.15,0.1,0.1,0.05,0,0.28
179,4,8/30/94 11:55,8/31/94 1:40,1,0.424,0.456,0.432,0.388,0.288,0.217,0.776,13.75,0.031,0,0.281,0.38,68,47,60,0.51,0,0,P,,,1,,8/30/94,9/2/94,8,1994,0.63,2.29,0.57,0.1,0.23,0.06,0.05,0.16,0.04,0.01,0.02,0.01,2.5,9.2,2.3,0.5,1,0.25,0,0.42
180,5,9/13/94 20:05,9/14/94 8:05,1,0.241,0.144,0.12,0.112,0.096,0.092,0.122,12,0.02,0,0,0.006,92,58,76,0.13,0,0,P,,,1,,9/13/94,9/17/94,9,1994,0.48,2.21,0.44,0.02,0.06,0.01,0.03,0.12,0.02,0,0,0,2,9.6,1.92,0.2,0.3,0.06,0,0.24
181,4,9/24/94 19:05,9/27/94 3:40,3,0.929,0.876,0.732,0.624,0.468,0.3,1.802,56.58,0.016,0,0.06,0.06,71,50,61,1.58,0,0,P,,,1,,9/24/94,9/27/94,9,1994,0.83,3.05,0.76,0.1,0.25,0.06,0.03,0.1,0.02,0.01,0.01,0,2.3,8.7,2.18,0.2,0.4,0.1,0,0.93
182,3,9/30/94 12:20,10/1/94 8:00,2,1.266,0.72,0.708,0.524,0.39,0.329,2.955,19.67,0.064,0,0.034,0.7,67,45,55,1.34,0,0,P,,,1,,9/30/94,10/2/94,9,1994,0.8,1.82,0.61,0.03,0.05,0.02,0.04,0.1,0.03,0.01,0.02,0.01,2.4,6.9,2.3,0.2,0.3,0.1,0,1.27
183,4,10/8/94 5:55,10/8/94 16:00,1,0.265,0.156,0.15,0.132,0.11,0.1,0.164,10.08,0.026,0,0,0,70,36,51,0.41,0,0,P,,,1,,10/8/94,10/11/94,10,1994,0.52,2.03,0.51,0.04,0.09,0.02,0.04,0.15,0.04,0,0,0,2.1,8.2,2.05,0.1,0.2,0.05,0,0.27
184,2,10/22/94 17:15,10/22/94 21:00,1,0.228,0.444,0.372,0.3,0.212,0.131,0.303,3.75,0.061,0,0,0.019,65,38,53,0.22,0,0,P,,,1,,10/22/94,10/23/94,10,1994,0.41,0.8,0.4,0.03,0.04,0.02,0.03,0.06,0.03,0,0,0,2.4,4.5,2.25,0.3,0.3,0.15,0,0.23
185,3,11/5/94 16:30,11/6/94 4:00,1,0.691,0.3,0.252,0.26,0.232,0.205,0.987,11.5,0.06,0.009,0.114,0.134,53,36,46,1.22,0,0,P,,,1,,11/5/94,11/7/94,11,1994,0.98,2.39,0.8,0.26,0.36,0.12,0.08,0.19,0.06,0.02,0.03,0.01,4.1,10,3.33,1,1.4,0.47,0,0.69
186,5,11/27/94 9:55,11/27/94 22:00,1,0.745,0.408,0.408,0.304,0.21,0.174,0.996,12.08,0.062,0,0,0,46,17,33,0.73,0,0,P,,,1,,11/27/94,12/1/94,11,1994,1.48,6.1,1.22,0.38,0.7,0.14,0.11,0.45,0.09,0.03,0.05,0.01,5.5,22.5,4.5,1.3,2.5,0.5,0,0.75
187,3,,,,,,,,,,,,,,,,46,19,34,0.58,5.5,U,P,S,M,3,20.00%,12/5/94,12/7/94,12,1994,1.1,3.21,1.07,0.09,0.2,0.07,0.11,0.32,0.11,0.01,0.01,0,3.6,10.5,3.5,0.4,0.7,0.23,NA,NA
188,2,,,,,,,,,,,,,,,,36,14,28,0,0,2,,,M,5,19.75%,12/9/94,12/10/94,12,1994,0.96,1.87,0.94,0.07,0.09,0.05,0.11,0.22,0.11,0,0,0,3,5.8,2.9,0.3,0.4,0.2,0.4,0.4
189,3,,,,,,,,,,,,,,,,38,12,31,0.27,2,2,P,S,M,3,18.33%,12/15/94,12/17/94,12,1994,0.92,2.63,0.88,0.07,0.08,0.03,0.16,0.44,0.15,0.03,0.04,0.01,2.5,7.3,2.43,0.1,0.1,0.03,0.37,0.37
190,5,,,,,,,,,,,,,,,,45,29,38,0,0,Z,,,M,6,,12/21/94,12/25/94,12,1994,1.29,5.68,1.14,0.18,0.32,0.06,0.22,0.99,0.2,0.02,0.05,0.01,3.2,14.3,2.86,0.4,0.8,0.16,NA,NA
191,3,,,,,,,,,,,,,,,,27,3,16,0.24,4,1,P,S,M,3,9.67%,1/6/95,1/8/95,1,1995,1.01,2.99,1,0.09,0.13,0.04,0.12,0.37,0.12,0.01,0.01,0,2.1,6.3,2.1,0.2,0.2,0.07,0.1,0.1
192,2,1/14/95 0:35,1/14/95 15:40,1,0.845,0.336,0.24,0.192,0.168,0.139,0.826,15.08,0.056,0,0.005,0.005,38,26,33,1.01,0,U,P,,M,2,,1/14/95,1/15/95,1,1995,4.48,7.56,3.78,2.26,3.12,1.56,0.47,0.78,0.39,0.25,0.34,0.17,8.7,14.6,7.3,4.5,6.2,3.1,NA,NA
193,3,,,,,,,,,,,,,,,,35,18,27,0.47,6,U,P,S,M,3,23.06%,1/19/95,1/21/95,1,1995,1.54,4.29,1.43,0.14,0.21,0.07,0.15,0.4,0.13,0.01,0.01,0,2.9,8.2,2.73,0.2,0.3,0.1,NA,NA
194,3,,,,,,,,,,,,,,,,31,12,23,0.04,NA,U,P,S,M,3,10.75%,1/22/95,1/24/95,1,1995,1.27,3.6,1.2,0.13,0.19,0.06,0.12,0.33,0.11,0.01,0.01,0,2.5,7.2,2.4,0.2,0.3,0.1,NA,NA
195,4,,,,,,,,,,,,,,,,57,23,43,0,0,N,,,M,7,9.17%,3/10/95,3/13/95,3,1995,116.24,252.91,63.23,105.28,221.23,55.31,24.74,41.71,10.43,24.69,39.9,9.98,29,77.1,19.28,27,47.1,11.78,NA,NA
196,3,3/20/95 1:40,3/20/95 22:20,1,0.563,0.264,0.21,0.192,0.178,0.112,0.582,20.67,0.027,0,0.037,0.037,49,32,41,0.52,0,0,P,,,1,,3/20/95,3/22/95,3,1995,7.3,16.2,5.4,3.42,3.56,1.19,0.72,1.49,0.5,0.55,0.91,0.3,11,28.2,9.4,4.4,8.8,2.93,0,0.56
197,5,3/27/95 15:55,3/29/95 1:20,1,0.328,0.132,0.096,0.08,0.08,0.07,0.137,33.42,0.01,0,0,0,40,27,35,0.87,5,0,P,S,,1,,3/27/95,3/31/95,3,1995,3.6,13.41,2.68,0.8,1.84,0.37,0.3,0.91,0.18,0.1,0.26,0.05,7.8,31.2,6.24,1.6,3.6,0.72,0,0.33
198,6,4/7/95 18:55,4/11/95 21:45,2,0.975,0.324,0.252,0.252,0.218,0.177,0.998,98.83,0.01,0,0,0,53,29,39,1.44,NA,2.1,P,S,M,2,,4/7/95,4/12/95,4,1995,17.84,31.39,5.23,12.64,16.99,2.83,1.65,2.87,0.48,1.31,1.84,0.31,16,41.5,6.92,9.2,9.3,1.55,NA,NA
199,4,4/18/95 3:05,4/18/95 18:10,1,1.031,0.96,0.756,0.556,0.438,0.342,3.103,15.08,0.068,0,0.004,0.004,57,35,44,1.46,0,0,P,,,1,,4/18/95,4/21/95,4,1995,53.85,80.56,20.14,51.72,70.09,17.52,8.39,9.95,2.49,8.25,9.4,2.35,19,59.8,14.95,14.1,33.2,8.3,0,1.03
200,5,4/26/95 18:45,4/27/95 13:55,1,0.549,0.096,0.096,0.096,0.082,0.078,0.245,19.17,0.029,0,0.01,0.01,62,37,46,0.78,0,0,P,,,1,,4/26/95,4/30/95,4,1995,4.32,14.29,2.86,3.06,7.73,1.55,0.19,0.67,0.13,0.12,0.29,0.06,9.5,36.1,7.22,4.9,11.5,2.3,0,0.55
201,5,5/8/95 10:15,5/10/95 14:00,2,0.86,0.24,0.222,0.216,0.182,0.15,0.749,51.75,0.017,0,0,0,65,39,49,1.09,0,0,P,,,1,,5/8/95,5/12/95,5,1995,2.61,10.24,2.05,1.79,3.89,0.78,0.16,0.58,0.12,0.09,0.25,0.05,7,29.3,5.86,3.1,7.2,1.44,0,0.86
202,3,5/13/95 16:00,5/14/95 3:15,1,0.365,1.944,1.47,1.124,0.572,0.29,1.817,11.25,0.032,0.017,0.017,0.754,78,45,57,0.15,0,0,P,,,1,,5/13/95,5/15/95,5,1995,2.53,6.59,2.2,0.83,1.2,0.4,0.19,0.44,0.15,0.06,0.09,0.03,7,18.3,6.1,2.2,3.2,1.07,0,0.37
203,4,5/27/95 15:10,5/28/95 6:00,1,0.59,0.408,0.33,0.332,0.236,0.177,0.851,14.83,0.04,0,0,0.198,68,48,58,0.66,0,0,P,,,1,,5/27/95,5/30/95,5,1995,1.94,6.45,1.61,0.77,1.12,0.28,0.1,0.34,0.08,0.04,0.06,0.02,4.5,15.3,3.83,1.5,3.1,0.78,0,0.59
204,3,6/6/95 17:55,6/7/95 20:00,2,0.66,0.72,0.6,0.56,0.34,0.18,1.37,26.08,0.025,0,0,0,86,45,64,0.51,0,0,P,,,1,,6/6/95,6/8/95,6,1995,1.84,4.9,1.63,0.4,0.75,0.25,0.08,0.21,0.07,0.02,0.03,0.01,3.7,9.8,3.27,0.6,1.2,0.4,0,0.66
205,2,6/26/95 16:10,6/26/95 18:00,1,0.256,1.236,1.236,0.88,0.456,0.25,1.035,1.83,0.14,0,0,0,78,62,71,0.01,0,0,P,,,1,,6/26/95,6/27/95,6,1995,0.75,1.45,0.72,0.05,0.05,0.03,0.03,0.06,0.03,0,0,0,1.9,3.6,1.8,0.2,0.2,0.1,0,0.26
206,5,6/28/95 16:40,6/29/95 17:20,2,1.052,1.656,1.536,1.148,0.574,0.287,3.586,24.67,0.043,0,0.26,0.26,82,55,71,0.03,0,0,P,,,1,,6/28/95,7/2/95,6,1995,11.62,18.73,3.75,9.96,12.23,2.45,1.04,1.36,0.27,0.96,1.06,0.21,5.2,15.5,3.1,2.9,4.6,0.92,0,1.05
207,3,7/5/95 16:05,7/6/95 2:00,1,0.369,1.92,1.32,0.9,0.502,0.328,1.535,9.92,0.037,0,0.02,0.02,73,48,63,0.32,0,0,P,,,1,,7/5/95,7/7/95,7,1995,0.87,2.45,0.82,0.14,0.28,0.09,0.03,0.09,0.03,0,0,0,2.5,7,2.33,0.5,0.8,0.27,0,0.37
208,3,7/15/95 10:05,7/15/95 14:30,1,0.835,1.164,1.026,0.976,0.618,0.408,4.019,4.42,0.189,0,0,0,105,62,78,0.56,0,0,P,,,1,,7/15/95,7/17/95,7,1995,0.8,2.24,0.75,0.25,0.57,0.19,0.04,0.11,0.04,0.01,0.02,0.01,3,8.4,2.8,0.9,2.1,0.7,0,0.84
209,2,7/19/95 13:30,7/20/95 1:00,1,0.215,0.312,0.228,0.188,0.154,0.091,0.202,11.5,0.019,0,0.031,0.949,84,61,71,0.23,0,0,P,,,1,,7/19/95,7/20/95,7,1995,0.55,1.07,0.53,0.03,0.03,0.02,0.03,0.06,0.03,0,0,0,2.1,4.1,2.05,0.1,0.1,0.05,0,0.22
210,2,7/22/95 11:55,7/22/95 23:00,1,0.346,0.696,0.552,0.388,0.202,0.16,0.48,11.08,0.031,0,0.215,0.246,83,62,72,0.1,0,0,P,,,1,,7/22/95,7/23/95,7,1995,0.54,1.06,0.53,0.04,0.05,0.03,0.03,0.06,0.03,0,0,0,2.2,4.3,2.15,0.2,0.3,0.15,0,0.35
211,3,7/26/95 4:50,7/28/95 0:00,2,0.761,0.648,0.522,0.432,0.34,0.295,1.712,43.17,0.018,0,0.005,0.351,89,64,74,0.37,0,0,P,,,1,,7/26/95,7/28/95,7,1995,0.76,1.75,0.58,0.1,0.19,0.06,0.04,0.09,0.03,0.01,0.02,0.01,2.6,6.2,2.07,0.6,0.8,0.27,0,0.76
212,2,8/9/95 4:05,8/9/95 14:00,1,0.518,0.54,0.516,0.46,0.304,0.187,1.027,9.92,0.052,0,0,0,82,70,76,0.45,0,0,P,,,1,,8/9/95,8/10/95,8,1995,0.85,1.67,0.83,0.08,0.12,0.06,0.04,0.08,0.04,0,0,0,2.3,4.5,2.25,0.2,0.3,0.15,0,0.52
213,4,8/12/95 10:15,8/14/95 7:35,2,1.568,3.108,2.19,1.656,1.106,0.558,14.307,45.33,0.035,0,0.04,0.518,92,69,79,0.88,0,0,P,,,1,,8/12/95,8/15/95,8,1995,10.21,17.44,4.36,9.04,12.62,3.16,0.54,0.89,0.22,0.48,0.67,0.17,4.7,13.4,3.35,2,2.2,0.55,0,1.57
214,5,8/27/95 1:20,8/28/95 9:00,2,0.525,0.54,0.504,0.472,0.398,0.274,1.253,31.67,0.017,0,0.011,0.027,91,65,76,0.14,0,0,P,,,1,,8/27/95,8/31/95,8,1995,1.05,4.82,0.96,0.2,0.67,0.13,0.03,0.13,0.03,0.01,0.04,0.01,2.2,9.9,1.98,0.4,1.3,0.26,0,0.53
215,4,9/6/95 22:10,9/7/95 6:00,1,0.871,2.604,2.112,1.724,1.49,0.764,12.149,7.83,0.111,0,0,0,82,47,64,0.41,0,0,P,,,1,,9/6/95,9/9/95,9,1995,2.07,4.72,1.18,1.34,2.02,0.51,0.03,0.1,0.02,0.01,0.01,0,2.3,7.2,1.8,0.8,1,0.25,0,0.87
216,4,9/18/95 23:40,9/19/95 23:00,1,0.693,0.216,0.18,0.156,0.138,0.122,0.546,23.33,0.03,0,0.052,0.052,69,43,55,0.64,0,0,P,,,1,,9/18/95,9/21/95,9,1995,0.41,1.41,0.35,0.08,0.18,0.05,0.03,0.09,0.02,0.01,0.01,0,2,6.9,1.73,0.3,0.7,0.18,0,0.69
217,2,10/3/95 1:55,10/3/95 14:00,1,0.18,0.096,0.096,0.084,0.074,0.05,0.07,12.08,0.015,0,0,0,62,44,53,0.13,0,0,P,,,1,,10/3/95,10/4/95,10,1995,0.25,0.49,0.24,0.05,0.09,0.05,0.02,0.04,0.02,0,0,0,1.5,3,1.5,0.1,0.2,0.1,0,0.18
218,3,10/5/95 20:55,10/6/95 9:00,1,1.233,0.456,0.456,0.444,0.4,0.367,3.554,12.08,0.102,0.025,0.221,0,58,44,52,1.33,0,0,P,,,1,,10/5/95,10/7/95,10,1995,8,8.83,2.94,7.72,7.99,2.66,0.5,0.56,0.19,0.48,0.5,0.17,3.6,7.8,2.6,2,3,1,0,1.23
219,1,10/19/95 15:00,10/19/95 23:00,1,0.518,0.444,0.324,0.316,0.292,0.224,1.015,8,0.065,0,0,0.011,65,45,55,0,0,0,P,,,1,,10/19/95,10/19/95,10,1995,0.36,0.36,0.36,0.03,0.03,0.03,0.02,0.02,0.02,0,0,0,1.7,1.7,1.7,0.2,0.2,0.1,0,0.52
220,4,10/20/95 14:40,10/23/95 22:00,2,0.629,0.3,0.228,0.184,0.15,0.1,0.455,79.33,0.008,0.518,0.518,0.518,56,35,46,1.23,0,0,P,,,1,,10/20/95,10/23/95,10,1995,0.6,2.02,0.51,0.16,0.25,0.06,0.04,0.14,0.03,0.01,0.02,0.01,3,10.4,2.6,0.8,1.3,0.33,0,0.63
221,3,10/27/95 1:10,10/28/95 1:00,1,1.053,0.42,0.312,0.292,0.268,0.235,1.758,23.83,0.044,0,0.015,0.177,54,32,45,1.74,0,0,P,,,1,,10/27/95,10/29/95,10,1995,2.8,6.5,2.17,2.39,5.17,1.72,0.27,0.62,0.21,0.24,0.52,0.17,5.6,14.8,4.93,3.2,7.2,2.4,0,1.05
222,3,10/31/95 17:55,11/1/95 22:55,1,1.51,0.576,0.462,0.388,0.284,0.24,2.737,29,0.052,0,0,1.053,56,34,43,1.5,0,0,P,,,1,,10/31/95,11/2/95,10,1995,48.72,95.83,31.94,42.99,83.86,27.95,9.86,16.84,5.61,9.52,16.12,5.37,18,32.8,10.93,9.2,12.4,4.13,0,1.51
223,2,11/17/95 12:10,11/18/95 15:00,1,0.163,0.108,0.066,0.044,0.04,0.03,0.032,26.83,0.006,0,0.012,0.012,36,20,31,0.17,0.5,0,P,S,,1,15.00%,11/17/95,11/18/95,11,1995,0.76,1.45,0.72,0.07,0.07,0.04,0.07,0.13,0.07,0.01,0.01,0.01,3.2,6.1,3.05,0.3,0.3,0.15,0,0.16
224,4,,,,,,,,,,,,,,,,43,10,27,0.3,3.5,4,P,S,M,3,15.71%,11/28/95,12/1/95,11,1995,0.8,2.75,0.69,0.05,0.1,0.03,0.07,0.25,0.06,0,0,0,3.4,11.6,2.9,0.2,0.4,0.1,0.63,0.63
225,3,,,,,,,,,,,,,,,,30,-12,2,0.43,3.5,U,P,S,M,3,22.92%,12/9/95,12/11/95,12,1995,0.56,1.57,0.52,0.04,0.05,0.02,0.06,0.16,0.05,0,0,0,2.6,7.3,2.43,0.1,0.1,0.03,NA,NA
226,5,12/13/95 18:55,12/14/95 19:20,1,0.368,0.192,0.126,0.1,0.072,0.05,0.138,24.42,0.015,0,0,0,37,8,25,0.54,2.5,5.5,P,S,M,2,20.70%,12/13/95,12/17/95,12,1995,0.51,2.45,0.49,0.03,0.06,0.01,0.06,0.27,0.05,0.01,0.01,0,2.5,12,2.4,0.2,0.3,0.06,1.14,1.51
227,3,1/17/96 14:45,1/18/96 17:05,1,0.43,0.252,0.228,0.22,0.154,0.103,0.375,26.33,0.016,0,0,0,46,1,32,0.49,0.3,2.3,P,S,M,2,28.61%,1/17/96,1/19/96,1,1996,73.34,119.31,39.77,53.77,79.81,26.6,6.48,7.48,2.49,6.27,7.01,2.34,44,66.8,22.27,30,36.5,12.17,0.66,1.09
228,2,,,,,,,,,,,,,,,,27,-6,13,0.29,7,4.5,P,S,M,3,6.67%,1/24/96,1/25/96,1,1996,0.63,1.25,0.63,0.1,0.2,0.1,0.05,0.11,0.05,0,0,0,4,8,4,0.6,1.2,0.6,0.3,0.3
229,2,,,,,,,,,,,,,,,,36,1,21,0.3,0,N,P,,M,3,7.95%,1/27/96,1/28/96,1,1996,0.52,1.02,0.51,0.05,0.08,0.04,0.04,0.09,0.04,0,0,0,3.3,6.5,3.25,0.3,0.5,0.25,NA,NA
230,5,2/8/96 0:20,2/8/96 10:00,1,0.256,0.252,0.198,0.152,0.094,0.071,0.134,9.67,0.026,0.005,0.005,0.005,48,11,32,0.28,0,N,P,,M,2,33.97%,2/8/96,2/12/96,2,1996,88.65,194.06,38.81,83.52,171.18,34.24,2.72,5.31,1.06,2.39,4,0.8,33,92,18.4,28,57.8,11.56,NA,NA
231,2,,,,,,,,,,,,,,,,55,32,43,0,0,Z,,,M,6,,2/24/96,2/25/96,2,1996,39.08,77.65,38.82,34.7,68.89,34.45,2.35,4.39,2.19,2.17,4.02,2.01,19,37,18.5,14.2,27.4,13.7,NA,NA
232,5,2/26/96 14:30,2/27/96 12:20,1,0.332,0.444,0.24,0.16,0.114,0.079,0.209,21.83,0.015,0.038,0.038,0.038,40,4,26,0.81,0,U,P,,M,2,,2/26/96,3/1/96,2,1996,68.8,140.02,28,39.14,49.71,9.94,9.15,15.38,3.08,6.83,8.31,1.66,28,80.9,16.18,11,21.3,4.26,NA,NA
233,12,,,,,,,,,,,,,,,,50,15,36,0,0,Z,,,M,6,,3/11/96,3/22/96,3,1996,31.64,149.98,12.5,14.21,52.74,4.4,4.74,18.8,1.57,1.78,4.93,0.41,19,126.1,10.51,11,30.8,2.57,NA,NA
234,5,3/24/96 4:55,3/25/96 4:00,2,0.446,0.264,0.246,0.216,0.158,0.1,0.354,23.08,0.019,0,0,0,49,3,28,0.59,0,0,P,,,1,,3/24/96,3/28/96,3,1996,11,21.08,4.22,8.47,9.53,1.91,0.81,1.86,0.37,0.58,0.73,0.15,14,42.9,8.58,6.2,8.3,1.66,0,0.45
