109,4,"1","1.657","0.264","0.252","0.248","0.226","0.215","2.23","29.167","0.057","0","0","0","57","24","38",1.58,0,2,"P","0","M","2","13.83",89,0.999250011,0.038722281,3,"1993",586.47,727.48,181.87,543.63,603.07,150.77,412.67,474.85,118.71,394.53,423.75,105.94,2.768253206,2.861827028,2.259784946,2.735311404,2.780374926,2.178343739,2.615613422,2.676565588,2.074523888,2.59609104,2.62711996,2.025100961,48,106,26.5,30,35,8.75,"0.28","1.93",1,1.9372238824
110,3,"1","0.473","0.144","0.108","0.104","0.082","0.069","0.193","26.167","0.018","0","0","0","51","39","45",0.8,0,0,"P","0","0","1","na",97,0.995105311,-0.098820139,4,"1993",50.98,105.74,35.25,25.15,28.25,9.42,21.69,42.72,14.24,12.67,15.66,5.22,1.707485012,2.024280376,1.547282308,1.400710637,1.451172158,0.974511693,1.336459734,1.630732893,1.153814864,1.103119254,1.195068996,0.718501689,19,50,16.67,6,10,3.33,"0","0.47",0,1.9372238824
111,2,"1","0.721","0.276","0.258","0.256","0.234","0.177","0.94","22.917","0.031","0","0.215","0.633","50","33","41",1.03,0,0,"P","0","0","1","na",101,0.98594815,-0.167051626,4,"1993",77.33,141.99,71,60.86,109.05,54.53,33.42,61.29,30.65,29,52.45,26.23,1.888404168,2.152288344,1.851319513,1.784403302,2.037665493,1.736715134,1.524136377,1.787460475,1.486572151,1.462547729,1.719828286,1.418963831,24,41,20.5,10,13,6.5,"0","0.72",0,1.9372238824
112,4,"1","0.895","0.168","0.102","0.096","0.084","0.079","0.36","64","0.014","0","0.727","0.731","64","30","42",0.86,2,0,"P","S","M","1","20",104,0.976010551,-0.21772323,4,"1993",83.23,196.66,49.16,52.68,116.06,29.02,30.4,66.68,16.67,19.07,36.99,9.25,1.920332072,2.293738118,1.691700208,1.721728199,2.064719984,1.462847036,1.48301642,1.824060717,1.222196046,1.28057837,1.568201724,0.966610987,26,84,21,5,7,1.75,"0","0.9",0,1.9372238824
113,3,"1","2.286","0.348","0.3","0.284","0.264","0.23","3.713","39.583","0.058","0","0.238","0.895","61","31","47",2.35,0,0,"P","0","0","1","na",108,0.958717817,-0.284359187,4,"1993",830.25,1176.75,392.25,754.67,995.04,331.68,406.67,604.2,201.4,376.65,532.83,177.61,2.919214115,3.070687898,2.593574024,2.877762841,2.997844904,2.520732378,2.609252815,2.781187909,2.304081029,2.575949502,2.72659682,2.249491866,67,123,41,48,66,22,"0","2.29",1,1.9372238824
114,4,"1","1.125","0.312","0.282","0.268","0.26","0.248","1.807","21.417","0.053","0","0.008","0.01","74","35","55",0.98,0,0,"P","0","0","1","na",116,0.91060463,-0.413278608,4,"1993",256.99,377.61,94.4,237.19,290.11,72.53,85.71,108.28,27.07,80.71,88.69,22.17,2.409933123,2.577054988,1.975017998,2.375114685,2.462577669,1.860577551,1.933082162,2.034588354,1.43264866,1.906981153,1.94792362,1.345961542,31,90,22.5,12,16,4,"0","1.13",1,1.9372238824
115,2,"1","0.9","0.276","0.204","0.18","0.15","0.135","0.779","36.083","0.025","0.002","0.01","1.139","59","43","52",1.04,0,0,"P","0","0","1","na",121,0.871706319,-0.490028666,5,"1993",117.19,183.85,91.93,92.84,135.15,67.58,44.33,81.8,40.9,30.33,53.81,26.91,2.068927612,2.264487256,1.963504499,1.967781908,2.130848183,1.829882446,1.646795689,1.912806393,1.611829479,1.482015576,1.730943693,1.430075056,24,46,23,7,12,6,"0","0.9",0,1.9372238824
116,3,"1","0.302","0.168","0.126","0.092","0.074","0.057","0.106","32.833","0.009","0.053","0.902","0.91","76","48","58",0.81,0,0,"P","0","0","1","na",123,0.85432217,-0.519743812,5,"1993",27.97,70.39,23.46,13.48,17.07,5.69,14,31.38,10.46,9.43,10.37,3.46,1.44684771,1.847572659,1.37051309,1.13001195,1.232487866,0.755874856,1.146438135,1.496791316,1.019946682,0.974971994,1.016197354,0.540329475,21,61,20.33,2,4,1.33,"0","0.3",0,1.9372238824
117,2,"1","0.651","1.068","0.834","0.752","0.584","0.406","2.9","4.25","0.153","0","0.004","0.043","79","60","70",0.96,0,0,"P","0","0","1","na",130,0.785649855,-0.618671403,5,"1993",54.04,68.8,34.4,45.19,51.1,25.55,20.99,24.22,12.11,18.81,19.87,9.94,1.732795698,1.837651558,1.536684673,1.655138435,1.708505881,1.407560849,1.322219295,1.384353414,1.08350262,1.274619619,1.29841638,0.997823081,19,37,18.5,4,7,3.5,"0","0.65",0,1.9372238824
118,4,"2","0.82","0.732","0.714","0.72","0.446","0.25","2.031","103.083","0.008","0.103","0.103","0.105","76","49","60",0.79,0,0,"P","0","0","1","na",143,0.628762815,-0.777597147,5,"1993",25.07,51.25,12.81,18.13,24.19,6.05,12.67,19.36,4.84,11.26,13.24,3.31,1.399327532,1.709778602,1.107888025,1.258637283,1.383815366,0.782472624,1.103119254,1.287129621,0.685741739,1.051923916,1.122215878,0.521138084,17,60,15,4,8,2,"0","0.82",0,1.9372238824
119,4,"1","1.283","0.444","0.402","0.384","0.336","0.242","2.597","26.917","0.048","0","0.369","0.441","64","45","55",1.15,0,0,"P","0","0","1","na",149,0.545240439,-0.838279705,5,"1993",165.99,221.23,55.31,160.47,189.3,47.33,64.03,120.15,30.04,62.65,111.53,27.88,2.220108088,2.34486365,1.742882171,2.205420916,2.277173555,1.675228254,1.806451323,2.07975992,1.477844476,1.796990391,2.04743064,1.445448514,25,77,19.25,8,14,3.5,"0","1.28",1,1.9372238824
120,5,"3","2.231","2.076","1.668","1.496","0.95","0.83","14.271","34.083","0.065","0","0","0.005","80","58","68",2.99,0,0,"P","0","0","1","na",157,0.42500034,-0.90519319,6,"1993",1953.98,2076.49,415.3,1948.77,2036.19,407.24,948.19,988.12,197.62,946.65,976.34,195.27,3.290922337,3.317331935,2.618372388,3.289762814,3.308820433,2.609861093,2.976899951,2.994814085,2.295852871,2.976194027,2.989605531,2.290657766,57,121,24.2,42,54,10.8,"0","2.23",1,1.9372238824
121,7,"3","4.01","1.2","1.044","0.932","0.704","0.69","12.313","107.333","0.037","0","0.204","0.204","86","60","69",3.64,0,0,"P","0","0","1","na",167,0.263665493,-0.964614176,6,"1993",922.58,2406.37,343.77,866.68,2162.83,308.98,396.6,1082.68,154.67,369.62,963.2,137.6,2.965008743,3.381364209,2.536280607,2.937863786,3.335024393,2.489944424,2.59836366,3.034504126,2.189434163,2.567767212,2.983720983,2.138649995,56,248,35.43,33,96,8,"0","4.01",1,1.9372238824
122,2,"1","0.324","1.176","1.098","0.952","0.606","0.305","1.684","5.333","0.061","0.059","0.059","0.961","77","63","71",0.26,0,0,"P","0","0","1","na",175,0.128748177,-0.99167732,6,"1993",61.45,91.45,45.72,37.62,43.79,21.9,33.73,45.5,22.75,25.29,28.62,14.31,1.788592556,1.961231197,1.660201201,1.575534218,1.641474111,1.340642378,1.528145078,1.658106836,1.357172258,1.403120521,1.456821348,1.155943018,23,42,21,4,4,2,"0","0.32",0,1.9372238824
123,2,"1","0.488","0.324","0.318","0.3","0.284","0.228","0.917","3.333","0.146","0.075","0.075","0.075","76","58","67",0.56,0,0,"P","0","0","1","na",180,0.043022233,-0.999074115,6,"1993",25.36,41.85,20.92,8.74,8.74,4.37,9.22,14.01,7.01,4.74,4.74,2.37,1.404320467,1.621799224,1.320769228,0.942008053,0.942008053,0.641474111,0.965201701,1.146748014,0.846337112,0.67669361,0.67669361,0.376576957,18,32,16,4,4,2,"0","0.49",0,1.9372238824
124,4,"2","2.286","3.048","2.712","2.448","1.538","1.069","27.876","40.583","0.056","0","0.563","0.563","85","60","73",3.57,0,0,"P","0","0","1","na",182,0.008606997,-0.999962959,7,"1993",2998.01,4307.1,1076.78,2974.5,4226.84,1056.71,1511.69,1979.49,494.87,1502.92,1953,488.25,3.476834526,3.634185963,3.032131014,3.473415433,3.626016836,3.023959927,3.179465613,3.296555506,2.694499903,3.176938753,3.290704467,2.688651147,77,190,47.5,53,104,26,"0","2.29",1,1.9372238824
125,3,"1","0.222","0.864","0.804","0.708","0.434","na","0.799","0.833","0.266","0","0.021","0.983","83","57","70",0.04,0,0,"P","0","0","1","na",188,-0.09453675,-0.995521372,7,"1993",22.38,59.45,19.82,3.67,8.3,2.77,12.42,24.77,8.26,6.22,7.83,2.61,1.350054094,1.774224905,1.297322714,0.565847819,0.919601024,0.444044796,1.094471129,1.394101302,0.91750551,0.794488047,0.894316063,0.418301291,19,54,18,2,3,1,"0","0.22",0,1.9372238824
126,2,"1","0.391","0.444","0.42","0.376","0.314","0.243","0.818","7.25","0.054","0","0.053","0.277","84","52","70",0.44,0,0,"P","0","0","1","na",192,-0.162807013,-0.986657933,7,"1993",24.43,38.18,19.09,10.7,10.7,5.35,19.03,24.91,12.45,14.5,14.72,7.36,1.388101202,1.581949658,1.281033367,1.029789471,1.029789471,0.72916479,1.279666944,1.396548038,1.095518042,1.161667412,1.168202747,0.867467488,21,36,18,6,6,3,"0","0.39",0,1.9372238824
127,3,"1","0.342","0.48","0.396","0.32","0.238","0.222","0.528","3.417","0.1","0","0.391","0.44","84","62","72",0.42,0,0,"P","0","0","1","na",194,-0.19667289,-0.98046916,7,"1993",20.62,50.03,16.68,6.87,9.24,3.08,15.79,26.25,8.75,10.13,10.35,3.45,1.314499228,1.699317301,1.222456337,0.837588438,0.966141733,0.489958479,1.198657087,1.419294722,0.942504106,1.006037955,1.015359755,0.539076099,19,49,16.33,4,6,2,"0","0.34",0,1.9372238824
128,2,"1","0.679","1.644","1.464","1.212","0.926","0.64","5.42","3.333","0.204","0.106","0.26","0.328","89","67","76",0.46,0,0,"P","0","0","1","na",208,-0.42500034,-0.90519319,7,"1993",219.69,245.97,122.98,206.28,219.15,109.58,115.09,122.17,61.09,110.04,112.08,56.04,2.341830057,2.390899797,2.089869802,2.314478176,2.340761292,2.039770927,2.061075324,2.087000121,1.78604121,2.041590047,2.049566869,1.748575617,23,39,19.5,10,13,6.5,"0","0.68",1,1.9372238824
129,4,"1","1.096","3.876","3.636","3.404","1.978","1.054","21.609","9","0.122","0.084","0.087","0.152","93","61","79",0.98,0,0,"P","0","0","1","na",221,-0.6152846,-0.788305056,8,"1993",544.39,580.49,145.12,534.7,540.39,135.1,309.75,321.15,80.29,306.49,308.97,77.24,2.735918117,2.763802224,2.161757195,2.728118306,2.73271534,2.130687494,2.491025336,2.506721449,1.904715545,2.486430479,2.489930369,1.887898488,38,79,19.75,26,28,7,"0","1.1",1,1.9372238824
130,2,"1","1.176","0.504","0.438","0.412","0.364","0.345","2.983","9.167","0.128","0.132","0.132","0.132","87","65","77",1.62,0,0,"P","0","0","1","na",227,-0.693281227,-0.72066715,8,"1993",164.52,179.47,89.74,154.24,158.91,79.46,76.15,81.13,40.57,73.34,75.51,37.76,2.216245098,2.254016061,1.953034457,2.188225173,2.201178556,1.900203213,1.881726935,1.909235003,1.608312043,1.865400118,1.878061981,1.577146985,33,49,24.5,21,22,11,"0","1.18",0,1.9372238824
131,4,"1","1.2","2.832","2.742","2.416","1.592","0.902","17.169","3.25","0.369","0.002","0.124","1.404","86","65","74",1.2,0,0,"P","0","0","1","na",230,-0.729557554,-0.683919422,8,"1993",647.36,702.85,175.71,634.09,655.46,163.87,292.09,309.22,77.3,287.67,293.88,73.47,2.81115257,2.846868828,2.244821195,2.802157753,2.816552819,2.214525955,2.465531557,2.49028162,1.888235673,2.45890967,2.468184809,1.866169148,50,104,26,35,41,10.25,"0","1.2",1,1.9372238824
132,4,"1","1.783","3.348","2.634","2.292","1.436","1.054","21.742","18.5","0.096","0","0.002","0.008","78","50","66",2.32,0,0,"P","0","0","1","na",242,-0.85432217,-0.519743812,8,"1993",1019.15,1086.99,271.75,1013.77,1051.83,262.96,413.71,431.17,107.79,411.68,423.71,105.93,3.00824237,3.036229544,2.434185534,3.005943719,3.021949682,2.419906206,2.616706516,2.634658608,2.032618761,2.614570318,2.627078964,2.025059969,58,110,27.5,46,56,14,"0","1.78",1,1.9372238824
133,4,"2","2.007","1.812","1.638","1.568","1.1","0.636","14.68","63.083","0.032","0","0.006","0.048","86","45","63",2.67,0,0,"P","0","0","1","na",254,-0.942761143,-0.333468779,9,"1993",278.49,335.8,83.95,266.02,299.75,74.94,115.93,126.9,31.73,113.96,120.4,30.1,2.4448252,2.526093625,1.92407243,2.424930614,2.47677368,1.874771637,2.064233296,2.103495844,1.501606922,2.056790548,2.080662556,1.478710756,36,82,20.5,23,31,7.75,"0","2.01",1,1.9372238824
134,3,"1","0.27","0.264","0.216","0.188","0.152","0.133","0.24","9","0.03","0","0","0","61","43","52",0.23,0,0,"P","0","0","1","na",288,-0.970063922,0.242849722,10,"1993",7.38,21.05,7.02,1.36,3.08,1.03,2.96,8.37,2.79,0.69,1.68,0.56,0.868644438,1.323458367,0.846955325,0.136720567,0.489958479,0.017033339,0.472756449,0.923244019,0.447158031,-0.15490196,0.227886705,-0.244125144,13,37,12.33,1,1,0.33,"0","0.27",0,1.9372238824
135,4,"1","0.325","0.204","0.174","0.148","0.132","0.132","0.245","6.167","0.053","0","0","0.009","75","29","49",0.38,0,0,"P","0","0","1","na",293,-0.945596387,0.325342085,10,"1993",8.16,26.82,6.71,2.21,4.52,1.13,3.42,10.21,2.55,1.32,2.71,0.68,0.912222057,1.428620673,0.827369273,0.346352974,0.656098202,0.056904851,0.53529412,1.009450896,0.408239965,0.123851641,0.434568904,-0.161150909,13,49,12.25,1,1,0.25,"0","0.33",0,1.9372238824
136,3,"1","0.206","0.144","0.114","0.108","0.094","0.077","0.098","17.167","0.012","0","0.006","0.058","47","19","36",0.18,0,0,"P","0","0","1","na",313,-0.780295851,0.625410573,11,"1993",3.24,9.43,3.14,0.19,0.28,0.09,0.84,2.45,0.82,0.05,0.08,0.03,0.511883361,0.974971994,0.498310554,-0.698970004,-0.537602002,-1,-0.070581074,0.390935107,-0.080921908,-1.22184875,-1.045757491,-1.397940009,12,35,11.67,1,1,0.33,"0","0.21",0,1.9372238824
137,5,"1","0.324","0.168","0.15","0.14","0.114","0.089","0.191","19.917","0.016","0","0.201","0.206","51","26","37",0.49,0,0,"P","0","0","1","na",316,-0.746972088,0.664855398,11,"1993",7.15,22.67,4.53,3.4,4,0.8,1.87,6.27,1.25,0.91,1.22,0.24,0.854913022,1.35564305,0.657055853,0.532754379,0.603144373,-0.091514981,0.274157849,0.797959644,0.100370545,-0.036212173,0.089905111,-0.602059991,14,62,12.4,2,2,0.4,"0","0.32",0,1.9372238824
138,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","34","11","24",0.49,3,NA,"P","S","M","3","13.31",329,-0.580800273,0.814046094,11,"1993",3.46,13.55,3.39,0.12,0.26,0.06,1.03,4.05,1.01,0.03,0.09,0.02,0.540329475,1.13225969,0.531478917,-0.886056648,-0.568636236,-1.15490196,0.017033339,0.608526034,0.008600172,-1.397940009,-1,-1.522878745,11,44,11,0,0,0,"na","na",0,1.9372238824
139,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","40","27","33",0.02,0,NA,"P","0","M","3","8.62",335,-0.49377555,0.869589389,12,"1993",3.39,13.38,3.34,0.21,0.33,0.08,1.02,4.04,1.01,0.06,0.1,0.03,0.531478917,1.126780577,0.525044807,-0.657577319,-0.468521083,-1.045757491,0.012837225,0.607455023,0.008600172,-1.15490196,-0.958607315,-1.397940009,12,47,11.75,0,0,0,"na","na",0,1.9372238824
140,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","50","31","40",0.21,0,NA,"P","0","M","3","na",347,-0.304921225,0.952377576,12,"1993",3.47,9.93,3.31,0.35,0.52,0.17,1.07,3.07,1.02,0.11,0.17,0.06,0.541579244,0.997386384,0.521138084,-0.443697499,-0.27572413,-0.744727495,0.033423755,0.488550717,0.012837225,-0.920818754,-0.744727495,-1.15490196,12,35,11.67,1,2,0.67,"na","na",0,1.9372238824
141,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","38","30","34",0.21,0,NA,"P","0","M","3","na",351,-0.238672766,0.971100052,12,"1993",3.39,10.05,3.35,0.13,0.32,0.11,1.04,3.1,1.03,0.03,0.09,0.03,0.531478917,1.002597981,0.526339277,-0.853871964,-0.48148606,-0.920818754,0.021189299,0.492760389,0.017033339,-1.397940009,-1,-1.397940009,12,36,12,0,0,0,"na","na",0,1.9372238824
142,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","28","0","15",0.08,2,1,"P","S","M","3","5",355,-0.171293144,0.985220107,12,"1993",3.18,11.56,2.89,0.52,1.08,0.27,0.97,3.51,0.88,0.16,0.33,0.08,0.503790683,1.063333359,0.462397998,-0.27572413,0.037426498,-0.552841969,-0.008773924,0.546542663,-0.050609993,-0.769551079,-0.468521083,-1.045757491,11,41.6,10.4,0.6,0.8,0.2,"0.05","0.05",0,1.9372238824
143,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","38","11","24",0.08,2,NA,"P","S","M","3","8.26",365,6.43e-16,1,12,"1993",2.72,10.8,2.7,0.18,0.34,0.09,0.8,3.17,0.79,0.05,0.09,0.02,0.436162647,1.033825694,0.432969291,-0.721246399,-0.455931956,-1,-0.091514981,0.50242712,-0.096910013,-1.22184875,-1,-1.522878745,10,40,10,0.6,0.6,0.15,"na","na",0,1.9372238824
144,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","-7","-24","-16",0.1,0,NA,"P","0","M","3","10.43",14,0.238672766,0.971100052,1,"1994",2.4,4.68,2.34,0.12,0.13,0.07,0.67,1.32,0.66,0.03,0.03,0.02,0.382017043,0.671172843,0.371067862,-0.886056648,-0.853871964,-1.096910013,-0.167491087,0.123851641,-0.173925197,-1.397940009,-1.397940009,-1.522878745,9.4,18.4,9.2,0.4,0.4,0.2,"na","na",0,1.9372238824
145,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","40","2","21",0,0,NA,"0","0","M","7","13.78",21,0.353676122,0.935367949,1,"1994",2.48,9.77,2.44,0.12,0.37,0.09,0.68,2.67,0.67,0.03,0.09,0.02,0.396199347,0.990338855,0.389166084,-0.886056648,-0.420216403,-1,-0.161150909,0.428134794,-0.167491087,-1.397940009,-1,-1.522878745,9.9,39,9.75,0.6,0.9,0.23,"na","na",0,1.9372238824
146,1,"na","na","na","na","na","na","na","na","na","na","na","na","na","20","13","17",0.09,2,1,"P","S","M","3","11.11",26,0.432775593,0.901501684,1,"1994",2.42,2.42,2.42,0.04,0.04,0.04,0.65,0.65,0.65,0.01,0.01,0.01,0.385606274,0.385606274,0.385606274,-1.301029996,-1.301029996,-1.301029996,-0.180456064,-0.180456064,-0.180456064,-1.698970004,-1.698970004,-1.698970004,9.7,9.7,9.7,0.1,0.1,0.05,"0.11","0.11",0,1.9372238824
147,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","55","21","37",0,0,NA,"0","0","M","7","19.29",48,0.735417023,0.677614789,2,"1994",2852.11,2965.83,741.46,2843.3,2943.69,735.92,1484.47,1533.42,383.36,1481.59,1526.52,381.63,3.455167794,3.472147718,2.870093584,3.453824212,3.468893548,2.866836507,3.171574351,3.185663956,2.583618125,3.170730969,3.183705344,2.581653887,124,164,41,110,112.5,28.13,"na","na",1,1.9372238824
148,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","52","0","na",0.25,0,NA,"P","0","M","3","24.33",63,0.88406751,0.467359217,3,"1994",773.78,1265.32,316.33,765.33,1233.34,308.34,373.66,520.6,130.15,371.2,510.89,127.72,2.888623113,3.102203805,2.50015411,2.883854412,3.091086338,2.489043953,2.572488232,2.716512506,2.11447754,2.569619667,2.708335903,2.106292912,42,105,26.25,32,56,14,"na","na",1,1.9372238824
149,3,"1","0.202","0.18","0.09","0.064","0.06","0.053","0.061","17.917","0.011","0","0","0","43","20","33",0.81,2,2,"P","S","M","2","19.02",94,0.998879716,-0.047321388,4,"1994",5.82,14.92,4.97,1.99,3.78,1.26,1.48,4.1,1.37,0.6,0.96,0.32,0.765668555,1.174059808,0.697229343,0.301029996,0.57863921,0.103803721,0.173186268,0.613841822,0.139879086,-0.214670165,-0.013228266,-0.48148606,11,33,11,0,0,0,"0.38","0.58",0,1.9372238824
150,2,"1","0.743","0.492","0.468","0.44","0.414","0.352","2.052","24.917","0.03","0.014","0.014","0.088","56","40","47",0.93,0,0,"P","0","0","1","na",102,0.982926552,-0.183998352,4,"1994",18.12,30.63,15.32,15.41,25.21,12.61,11.32,16.34,8.17,10.51,14.72,7.36,1.258397804,1.486288761,1.185542155,1.188084374,1.401745082,1.101059355,1.05422991,1.213517757,0.912753304,1.02201574,1.168202747,0.867467488,15,28,14,5.1,6.1,3.05,"0","0.74",0,1.9372238824
151,5,"1","0.744","0.552","0.522","0.512","0.498","0.445","2.773","6","0.124","0","0.743","0.757","88","38","56",0.62,0,0,"P","0","0","1","na",104,0.976010551,-0.21772323,4,"1994",132.47,208.95,41.79,123.88,154.74,30.95,65.18,79.14,15.83,62.25,64.98,13,2.122150319,2.32006316,1.621176282,2.093036253,2.189630658,1.490800952,1.814180981,1.898450919,1.199755177,1.794209116,1.812846537,1.114277297,22,73,14.6,10,13,2.6,"0","0.74",0,1.9372238824
152,4,"2","2.812","1.464","1.272","1.032","0.684","0.43","13.517","43.333","0.065","0.084","0.084","0.084","85","37","62",2.26,0,0,"P","0","0","1","na",114,0.924290722,-0.38168922,4,"1994",2944.06,3135.59,783.9,2897.06,3026.91,756.73,1899.74,1981.07,495.27,1880.84,1938.87,484.72,3.468948132,3.496320656,2.894266205,3.461958989,3.481000943,2.878946691,3.278696453,3.296902014,2.694850791,3.274354161,3.287550931,2.685499899,59,116,29,39,45,11.25,"0","2.81",1,1.9372238824
153,3,"1","0.394","0.144","0.138","0.132","0.108","0.104","0.211","24.333","0.016","0","1.433","2.898","47","33","40",0.51,0,0,"P","0","0","1","na",118,0.895839291,-0.444378178,4,"1994",48.15,111.84,37.28,35.22,38.97,12.99,22.56,51.47,17.16,15.51,18.47,6.16,1.682686478,2.048635988,1.571592383,1.546912643,1.590841835,1.113943352,1.353531559,1.711638538,1.234770295,1.190891717,1.266701967,0.790285164,20,56,18.67,3,5,1.67,"0","0.39",0,1.9372238824
154,3,"1","0.395","0.888","0.744","0.556","0.298","0.163","0.848","5.167","0.076","0","0","0.011","77","40","62",0.45,0,0,"P","0","0","1","na",130,0.785649855,-0.618671403,5,"1994",8.1,17.14,5.71,3.74,4.7,1.57,3.1,5.84,1.95,1.82,2.25,0.75,0.909020854,1.234264124,0.757396029,0.574031268,0.673020907,0.198657087,0.492760389,0.767155866,0.292256071,0.26245109,0.354108439,-0.119186408,13,36,12,2,3,1,"0","0.4",0,1.9372238824
155,2,"1","0.372","0.576","0.504","0.464","0.356","0.258","0.881","19.083","0.019","0","0","0.395","77","58","67",0.3,0,0,"P","0","0","1","na",134,0.741222011,-0.671259958,5,"1994",5.95,11.86,5.93,1.56,3.08,1.54,2.21,4.19,2.09,1,1.77,0.89,0.77524626,1.074450719,0.773786445,0.195899652,0.489958479,0.190331698,0.346352974,0.62324929,0.322219295,0.004321374,0.250420002,-0.045757491,12,24,12,1,2,1,"0","0.37",0,1.9372238824
156,5,"2","0.644","0.456","0.432","0.376","0.28","0.212","0.991","55.167","0.012","0","0.083","0.083","84","40","63",0.51,0,0,"P","0","0","1","na",143,0.628762815,-0.777597147,5,"1994",6.91,29.8,5.96,1.95,4.9,0.98,3.22,13.72,2.74,1.41,3.21,0.64,0.840106094,1.474361976,0.775974331,0.292256071,0.691081492,-0.004364805,0.509202522,1.137670537,0.439332694,0.152288344,0.507855872,-0.187086643,11,54,10.8,1,2,0.4,"0","0.64",0,1.9372238824
157,4,"1","0.455","1.596","1.566","1.212","0.744","0.407","2.912","9.167","0.05","0","0.017","0.037","87","51","69",0.12,0,0,"P","0","0","1","na",150,0.530730048,-0.847540923,5,"1994",8.22,26.52,6.63,3.48,6.07,1.52,3.24,11.03,2.76,0.79,1.68,0.42,0.915399835,1.42373725,0.822168079,0.542825427,0.783903579,0.184691431,0.511883361,1.042969073,0.442479769,-0.096910013,0.227886705,-0.366531544,11,41.5,10.38,1.4,2.7,0.68,"0","0.46",0,1.9372238824
158,4,"1","0.713","0.9","0.618","0.504","0.294","0.199","1.365","12.75","0.056","0","0","0.003","87","46","69",1.05,0,0,"P","0","0","1","na",156,0.440518784,-0.897743394,6,"1994",15.95,41.05,10.26,10.74,16.49,4.12,6.37,15.02,3.76,4.19,6.35,1.59,1.203032887,1.613418945,1.011570444,1.031408464,1.217483944,0.615950052,0.804820679,1.176958981,0.57634135,0.62324929,0.803457116,0.204119983,12,42,10.5,2.7,2.7,0.68,"0","0.71",0,1.9372238824
159,3,"1","0.384","0.36","0.324","0.304","0.258","0.208","0.651","8.583","0.045","0","0.045","0.045","94","57","76",0.47,0,0,"P","0","0","1","na",163,0.329408482,-0.944187509,6,"1994",11.71,26.04,8.68,5.03,6.48,2.16,4.1,8.49,2.83,1.98,2.64,0.88,1.068927612,1.415807728,0.939019776,0.702430536,0.812244697,0.336459734,0.613841822,0.929418926,0.45331834,0.298853076,0.423245874,-0.050609993,11,29.7,9.9,1.8,2.1,0.7,"0","0.38",0,1.9372238824
160,2,"1","0.541","0.3","0.252","0.228","0.192","0.152","0.601","10.5","0.052","0","0.026","0.214","83","62","72",0.61,0,0,"P","0","0","1","na",174,0.145799197,-0.989314204,6,"1994",3.95,7.08,3.54,1.9,2.98,1.49,2.07,3.1,1.55,1.72,2.4,1.2,0.597695186,0.850646235,0.550228353,0.281033367,0.475671188,0.176091259,0.318063335,0.492760389,0.193124598,0.238046103,0.382017043,0.08278537,9.9,19.4,9.7,1.5,1.9,0.95,"0","0.54",0,1.9372238824
161,3,"1","0.353","0.672","0.57","0.496","0.31","0.162","0.806","10.917","0.032","0","0.541","0.541","85","59","72",0.15,0,0,"P","0","0","1","na",176,0.111659007,-0.99374658,6,"1994",3.5,8.3,2.77,1.24,1.52,0.51,1.54,2.82,0.94,0.92,0.95,0.32,0.545307116,0.919601024,0.444044796,0.096910013,0.184691431,-0.283996656,0.190331698,0.451786436,-0.022276395,-0.031517051,-0.017728767,-0.48148606,9.9,28.1,9.37,0.8,0.9,0.3,"0","0.35",0,1.9372238824
162,4,"3","2.376","2.724","2.016","1.74","0.92","0.468","13.297","69.25","0.034","0.051","0.091","0.091","90","57","73",3.52,0,0,"P","0","0","1","na",186,-0.060213277,-0.998185534,7,"1994",96.84,211.25,52.81,79.79,173.24,43.31,47.36,91.49,22.87,42.97,81.69,20.42,1.986099625,2.324817275,1.722798397,1.902002891,2.238673243,1.636688448,1.675503385,1.961421094,1.35945602,1.633266411,1.912222057,1.310268367,18,59,14.75,5,11.7,2.93,"0","2.38",0,1.9372238824
163,2,"1","0.609","1.524","1.194","1.16","0.952","0.531","4.944","16.583","0.037","0","0.053","0.053","85","62","73",0.1,0,0,"P","0","0","1","na",215,-0.530730048,-0.847540923,8,"1994",7.95,13.04,6.52,4,5.14,2.57,2.36,3.86,1.93,1.37,1.88,0.94,0.900913068,1.115610512,0.814913181,0.603144373,0.711807229,0.411619706,0.374748346,0.587710965,0.28780173,0.139879086,0.276461804,-0.022276395,8.8,17,8.5,1.4,2.2,1.1,"0","0.61",0,1.9372238824
164,5,"1","3.449","0.744","0.72","0.716","0.69","0.622","17.641","29.083","0.119","0","0.04","0.04","80","52","64",3.68,0,0,"P","0","0","1","na",221,-0.6152846,-0.788305056,8,"1994",783.38,837.64,167.53,780.17,815.67,163.13,383.02,396.45,79.29,382.22,390.4,78.08,2.893978023,2.923062593,2.224118511,2.892194813,2.911519814,2.212560458,2.58323279,2.598199377,1.899273187,2.58232477,2.591520933,1.892595423,63,107.2,21.44,55.8,59.8,11.96,"0","3.45",1,1.9372238824
